timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-27 10:52:16,2025-07-15,LAS,D20250073,Hector Lopez,draft,,LOW,,Drafted in 2025 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,PHI,D20250115,Rufus Carter,draft,,LOW,,Drafted in 2025 Amateur Draft (PHI: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,SAN1,D20250183,Manuel Torres,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,JAC,D20250052,Marcos Esplain,draft,,LOW,,Drafted in 2025 Amateur Draft (JAC: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,IND,D20250190,Octavio Beeks,draft,,LOW,,Drafted in 2025 Amateur Draft (IND: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,LOU,D20250184,Bob Roediger,draft,,LOW,,Drafted in 2025 Amateur Draft (LOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,POR,D20250108,Hector Reyes,draft,,LOW,,Drafted in 2025 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,SEA,D20250036,Sung Li,draft,,LOW,,Drafted in 2025 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,FOR,D20250137,Kerry Hazinski,draft,,LOW,,Drafted in 2025 Amateur Draft (FOR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,SAN,D20250045,Sung Li,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,PHO,D20250163,Rafael Diaz,draft,,LOW,,Drafted in 2025 Amateur Draft (PHO: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,BAL,D20250146,Oren Weigl,draft,,LOW,,Drafted in 2025 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,WAS,D20250193,Luis Morales,draft,,LOW,,Drafted in 2025 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:52:16,2025-07-15,DAL,D20250083,Manuel Lopez,draft,,LOW,,Drafted in 2025 Amateur Draft (DAL: LOW roster exceeds 10 players (fix before resuming).)
