balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,12671.0,4081.0,8590.0,2994.0,610.0,1645.0,1140.0,6428.0,2162.0,0.0,0.0,0.0,4792.0,0.3220740273064478,0.6779259726935523,0.04814142530187041,0.23628758582590167,0.7336437147757903,0.5073001341646279,0.17062583852892432
0,1,3628.0,1128.0,2500.0,825.0,183.0,432.0,290.0,1833.0,667.0,0.0,0.0,0.0,1380.0,0.31091510474090406,0.6890848952590959,0.05044101433296582,0.22739801543550164,0.7313829787234043,0.5052370452039692,0.1838478500551268
0,2,1025.0,367.0,658.0,234.0,0.0,59.0,35.0,498.0,160.0,0.0,468.0,0.0,404.0,0.35804878048780486,0.6419512195121951,0.0,0.22829268292682928,0.6376021798365122,0.48585365853658535,0.15609756097560976
1,0,5075.0,1592.0,3483.0,1139.0,232.0,654.0,475.0,2623.0,858.0,0.0,0.0,0.0,1860.0,0.3136945812807882,0.6863054187192118,0.045714285714285714,0.2244334975369458,0.7154522613065326,0.5168472906403941,0.169064039408867
1,1,2814.0,869.0,1945.0,623.0,143.0,351.0,239.0,1429.0,516.0,0.0,0.0,0.0,1072.0,0.30881307746979386,0.6911869225302061,0.05081734186211798,0.22139303482587064,0.716915995397008,0.507818052594172,0.18336886993603413
1,2,1149.0,408.0,741.0,264.0,0.0,66.0,50.0,549.0,189.0,0.0,534.0,0.0,459.0,0.35509138381201044,0.6449086161879896,0.0,0.2297650130548303,0.6470588235294118,0.47780678851174935,0.16449086161879894
2,0,2237.0,637.0,1600.0,677.0,88.0,279.0,194.0,1085.0,323.0,0.0,0.0,0.0,777.0,0.28475637013857846,0.7152436298614215,0.03933839964237819,0.302637460885114,1.0627943485086342,0.4850245864997765,0.14438980777827448
2,1,1963.0,550.0,1413.0,598.0,94.0,229.0,158.0,929.0,302.0,0.0,0.0,0.0,675.0,0.2801833927661742,0.7198166072338258,0.047885888945491596,0.304635761589404,1.0872727272727272,0.47325522159959243,0.15384615384615385
2,2,1137.0,349.0,788.0,357.0,0.0,63.0,51.0,495.0,160.0,0.0,579.0,0.0,399.0,0.306948109058927,0.693051890941073,0.0,0.31398416886543534,1.0229226361031518,0.43535620052770446,0.14072119613016712
3,0,926.0,222.0,704.0,304.0,28.0,105.0,84.0,445.0,134.0,445.0,0.0,0.0,293.0,0.23974082073434125,0.7602591792656588,0.03023758099352052,0.3282937365010799,1.3693693693693694,0.48056155507559395,0.1447084233261339
3,1,1113.0,271.0,842.0,349.0,47.0,125.0,93.0,554.0,159.0,554.0,0.0,0.0,355.0,0.24348607367475292,0.756513926325247,0.042228212039532795,0.31356693620844567,1.2878228782287824,0.4977538185085355,0.14285714285714285
3,2,764.0,213.0,551.0,265.0,0.0,39.0,29.0,343.0,104.0,343.0,382.0,0.0,252.0,0.2787958115183246,0.7212041884816754,0.0,0.3468586387434555,1.244131455399061,0.4489528795811518,0.13612565445026178
