round,overall_pick,team_id,player_id
1,1,SAN1,D20260106
1,2,POR,D20260012
1,3,SEA,D20260196
1,4,OKL,D20260023
1,5,MEM,D20260198
1,6,DAL,D20260178
1,7,JAC,D20260056
1,8,SAN,D20260113
1,9,IND,D20260123
1,10,COL,D20260046
1,11,PHI,D20260055
1,12,CHA,D20260065
1,13,NEW,D20260047
1,14,DEN,D20260060
2,15,SAN1,D20260029
2,16,POR,D20260045
2,17,SEA,D20260166
2,18,OKL,D20260084
2,19,MEM,D20260107
2,20,DAL,D20260097
2,21,JAC,D20260159
2,22,SAN,D20260075
2,23,IND,D20260142
2,24,COL,D20260081
2,25,PHI,D20260057
2,26,CHA,D20260153
2,27,NEW,D20260149
2,28,DEN,D20260194
3,29,SAN1,D20260195
3,30,POR,D20260137
3,31,SEA,D20260093
3,32,OKL,D20260120
3,33,MEM,D20260102
3,34,DAL,D20260184
3,35,JAC,D20260020
3,36,SAN,D20260027
3,37,IND,D20260109
3,38,COL,D20260019
3,39,PHI,D20260100
3,40,CHA,D20260122
3,41,NEW,D20260070
3,42,DEN,D20260011
4,43,SAN1,D20260140
4,44,POR,D20260052
4,45,SEA,D20260179
4,46,OKL,D20260079
4,47,MEM,D20260199
4,48,DAL,D20260155
4,49,JAC,D20260037
4,50,SAN,D20260072
4,51,IND,D20260146
4,52,COL,D20260161
4,53,PHI,D20260016
4,54,CHA,D20260151
4,55,NEW,D20260110
4,56,DEN,D20260061
5,57,SAN1,D20260004
5,58,POR,D20260103
5,59,SEA,D20260116
5,60,OKL,D20260036
5,61,MEM,D20260163
5,62,DAL,D20260176
5,63,JAC,D20260007
5,64,SAN,D20260156
5,65,IND,D20260032
5,66,COL,D20260138
5,67,PHI,D20260096
5,68,CHA,D20260141
5,69,NEW,D20260133
5,70,DEN,D20260192
6,71,SAN1,D20260111
6,72,POR,D20260031
6,73,SEA,D20260174
6,74,OKL,D20260038
6,75,MEM,D20260054
6,76,DAL,D20260172
6,77,JAC,D20260086
6,78,SAN,D20260082
6,79,IND,D20260129
6,80,COL,D20260076
6,81,PHI,D20260132
6,82,CHA,D20260005
6,83,NEW,D20260017
6,84,DEN,D20260090
7,85,SAN1,D20260028
7,86,POR,D20260083
7,87,SEA,D20260039
7,88,OKL,D20260104
7,89,MEM,D20260157
7,90,DAL,D20260121
7,91,JAC,D20260044
7,92,SAN,D20260200
7,93,IND,D20260130
7,94,COL,D20260193
7,95,PHI,D20260164
7,96,CHA,D20260035
7,97,NEW,D20260066
7,98,DEN,D20260118
8,99,SAN1,D20260117
8,100,POR,D20260013
8,101,SEA,D20260030
8,102,OKL,D20260126
8,103,MEM,D20260078
8,104,DAL,D20260021
8,105,JAC,D20260119
8,106,SAN,D20260115
8,107,IND,D20260024
8,108,COL,D20260073
8,109,PHI,D20260088
8,110,CHA,D20260067
8,111,NEW,D20260018
8,112,DEN,D20260114
9,113,SAN1,D20260173
9,114,POR,D20260124
9,115,SEA,D20260125
9,116,OKL,D20260134
9,117,MEM,D20260136
9,118,DAL,D20260068
9,119,JAC,D20260152
9,120,SAN,D20260189
9,121,IND,D20260191
9,122,COL,D20260197
9,123,PHI,D20260008
9,124,CHA,D20260095
9,125,NEW,D20260181
9,126,DEN,D20260025
10,127,SAN1,D20260043
10,128,POR,D20260026
10,129,SEA,D20260034
10,130,OKL,D20260040
10,131,MEM,D20260049
10,132,DAL,D20260050
10,133,JAC,D20260051
10,134,SAN,D20260069
10,135,IND,D20260074
10,136,COL,D20260080
10,137,PHI,D20260092
10,138,CHA,D20260094
10,139,NEW,D20260127
10,140,DEN,D20260135
