balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,828.0,324.0,504.0,176.0,17.0,159.0,67.0,221.0,283.0,0.0,0.0,1.0,552.0,0.391304347826087,0.6086956521739131,0.020531400966183576,0.21256038647342995,0.5432098765432098,0.2669082125603865,0.3417874396135266
0,1,467.0,262.0,205.0,116.0,11.0,105.0,50.0,47.0,158.0,0.0,0.0,0.0,413.0,0.5610278372591007,0.43897216274089934,0.023554603854389723,0.24839400428265523,0.44274809160305345,0.1006423982869379,0.33832976445396146
0,2,333.0,249.0,84.0,88.0,0.0,88.0,28.0,9.0,75.0,0.0,284.0,0.0,320.0,0.7477477477477478,0.25225225225225223,0.0,0.26426426426426425,0.3534136546184739,0.02702702702702703,0.22522522522522523
1,0,220.0,48.0,172.0,27.0,1.0,26.0,11.0,164.0,8.0,0.0,0.0,2.0,23.0,0.21818181818181817,0.7818181818181819,0.004545454545454545,0.12272727272727273,0.5625,0.7454545454545455,0.03636363636363636
1,1,83.0,30.0,53.0,20.0,0.0,20.0,6.0,49.0,4.0,0.0,0.0,0.0,11.0,0.3614457831325301,0.6385542168674698,0.0,0.24096385542168675,0.6666666666666666,0.5903614457831325,0.04819277108433735
1,2,28.0,10.0,18.0,9.0,0.0,9.0,3.0,15.0,3.0,0.0,8.0,0.0,7.0,0.35714285714285715,0.6428571428571429,0.0,0.32142857142857145,0.9,0.5357142857142857,0.10714285714285714
2,0,160.0,36.0,124.0,19.0,2.0,17.0,7.0,115.0,9.0,0.0,0.0,0.0,21.0,0.225,0.775,0.0125,0.11875,0.5277777777777778,0.71875,0.05625
2,1,80.0,6.0,74.0,4.0,1.0,3.0,2.0,70.0,4.0,0.0,0.0,2.0,10.0,0.075,0.925,0.0125,0.05,0.6666666666666666,0.875,0.05
2,2,31.0,1.0,30.0,4.0,0.0,4.0,0.0,26.0,4.0,0.0,18.0,0.0,5.0,0.03225806451612903,0.967741935483871,0.0,0.12903225806451613,4.0,0.8387096774193549,0.12903225806451613
3,0,112.0,29.0,83.0,26.0,0.0,26.0,7.0,81.0,2.0,50.0,0.0,1.0,16.0,0.25892857142857145,0.7410714285714286,0.0,0.23214285714285715,0.896551724137931,0.7232142857142857,0.017857142857142856
3,1,106.0,64.0,42.0,40.0,1.0,39.0,14.0,38.0,4.0,35.0,0.0,1.0,14.0,0.6037735849056604,0.39622641509433965,0.009433962264150943,0.37735849056603776,0.625,0.3584905660377358,0.03773584905660377
3,2,45.0,25.0,20.0,13.0,0.0,13.0,5.0,16.0,4.0,12.0,21.0,1.0,8.0,0.5555555555555556,0.4444444444444444,0.0,0.28888888888888886,0.52,0.35555555555555557,0.08888888888888889
