balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,760.0,271.0,489.0,155.0,16.0,139.0,50.0,269.0,220.0,0.0,0.0,3.0,423.0,0.35657894736842105,0.6434210526315789,0.021052631578947368,0.20394736842105263,0.5719557195571956,0.3539473684210526,0.2894736842105263
0,1,358.0,151.0,207.0,89.0,9.0,80.0,32.0,121.0,86.0,0.0,0.0,0.0,204.0,0.42178770949720673,0.5782122905027933,0.025139664804469275,0.24860335195530725,0.5894039735099338,0.33798882681564246,0.24022346368715083
0,2,165.0,120.0,45.0,38.0,0.0,38.0,4.0,25.0,20.0,0.0,121.0,0.0,109.0,0.7272727272727273,0.2727272727272727,0.0,0.23030303030303031,0.31666666666666665,0.15151515151515152,0.12121212121212122
1,0,266.0,106.0,160.0,62.0,6.0,56.0,31.0,87.0,73.0,0.0,0.0,1.0,162.0,0.39849624060150374,0.6015037593984962,0.022556390977443608,0.23308270676691728,0.5849056603773585,0.32706766917293234,0.2744360902255639
1,1,251.0,109.0,142.0,57.0,5.0,52.0,27.0,95.0,47.0,0.0,0.0,1.0,137.0,0.4342629482071713,0.5657370517928287,0.0199203187250996,0.22709163346613545,0.5229357798165137,0.3784860557768924,0.18725099601593626
1,2,138.0,81.0,57.0,25.0,0.0,25.0,8.0,37.0,20.0,0.0,83.0,0.0,81.0,0.5869565217391305,0.41304347826086957,0.0,0.18115942028985507,0.30864197530864196,0.26811594202898553,0.14492753623188406
2,0,86.0,32.0,54.0,15.0,3.0,12.0,3.0,31.0,23.0,0.0,0.0,0.0,49.0,0.37209302325581395,0.627906976744186,0.03488372093023256,0.1744186046511628,0.46875,0.36046511627906974,0.26744186046511625
2,1,137.0,58.0,79.0,34.0,4.0,30.0,17.0,42.0,37.0,0.0,0.0,0.0,95.0,0.4233576642335766,0.5766423357664233,0.029197080291970802,0.24817518248175183,0.5862068965517241,0.30656934306569344,0.27007299270072993
2,2,127.0,57.0,70.0,19.0,0.0,19.0,6.0,48.0,22.0,0.0,82.0,0.0,79.0,0.44881889763779526,0.5511811023622047,0.0,0.14960629921259844,0.3333333333333333,0.3779527559055118,0.1732283464566929
3,0,31.0,12.0,19.0,7.0,1.0,6.0,4.0,16.0,3.0,12.0,0.0,0.0,11.0,0.3870967741935484,0.6129032258064516,0.03225806451612903,0.22580645161290322,0.5833333333333334,0.5161290322580645,0.0967741935483871
3,1,37.0,23.0,14.0,14.0,0.0,14.0,5.0,9.0,5.0,7.0,0.0,0.0,18.0,0.6216216216216216,0.3783783783783784,0.0,0.3783783783783784,0.6086956521739131,0.24324324324324326,0.13513513513513514
3,2,55.0,47.0,8.0,19.0,0.0,19.0,10.0,3.0,5.0,3.0,40.0,0.0,50.0,0.8545454545454545,0.14545454545454545,0.0,0.34545454545454546,0.40425531914893614,0.05454545454545454,0.09090909090909091
