balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,653,0.4368489739663096,0.4392649310872875,0.9945000000000078,-0.0034999999999999944,0.0,0.04190143123345136,0.4209551298723731,0.0,0.0021439509954058193,0.9209551298723748,0.9990111923644547,0.0,-0.0003205797961663267,0.9972434915773355,0.0,0.0,0.4749298254035948,0.0,0.4749298254035948,1.0,181.92419601837673,160.0932924961714,1.6009329249617104,1.0,0.9209551298723748,1.0,0.9199999999999984,0.9938744257274119,0.006125574272588055,0.0,0.0
0,1,299,0.43678173913043267,0.43919732441471415,0.9944999999999977,0.0,0.0,0.029562826349464468,0.2970055166947595,0.0,0.0023411371237458192,0.7970055166947605,0.999090924071666,0.0,-0.0002950463406044375,0.996989966555184,0.0,0.0,0.46604951913929504,0.0,0.46604951913929504,1.0,156.8846153846154,138.05846153846167,1.3805846153846146,1.0,0.7970055166947605,1.0,0.9199999999999959,0.9933110367892977,0.006688963210702341,0.0,0.0
0,2,150,0.4375799999999987,0.43999999999999917,0.9944999999999995,0.0007999999999999981,0.0,0.012503538075078405,0.125035380750784,0.0,0.0,0.6250353807507844,1.0,0.0,0.0,1.0,0.0,0.0,0.45088353807507836,0.05999999999999991,0.5108835380750785,1.0,136.95,120.51599999999989,1.2051600000000002,1.0,0.6250353807507844,1.0,0.9200000000000006,1.0,0.0,0.0,0.0
1,0,170,0.43757999999999847,0.439999999999999,0.9944999999999982,-0.004000000000000003,0.0,0.04571669980712391,0.457166998071239,0.0,0.0,0.9571669980712383,1.0,0.04999999999999992,0.0,1.0,0.0,0.0,0.4792966998071235,0.0,0.4792966998071235,1.0,196.79705882352943,173.1814117647057,1.731814117647058,1.0,0.9571669980712383,1.0,0.919999999999999,1.0,0.0,0.0,0.0
1,1,153,0.43757999999999864,0.4399999999999991,0.9944999999999993,0.0,0.0,0.021778162468212205,0.21778162468212225,0.0,0.0,0.717781624682122,1.0,0.04999999999999988,0.0,1.0,0.0,0.0,0.459358162468212,0.0,0.459358162468212,1.0,146.83333333333334,129.21333333333328,1.2921333333333327,1.0,0.717781624682122,1.0,0.9200000000000003,1.0,0.0,0.0,0.0
1,2,111,0.43435459459459386,0.4367567567567564,0.9945000000000014,0.0006000000000000017,0.0,0.011961614606970528,0.12124693343727666,0.0,0.009459459459459458,0.6212469334372762,0.9972316756622154,0.04999999999999989,-0.0008885662378349125,0.9878378378378377,0.0,0.0,0.4460276429637304,0.05999999999999987,0.5060276429637302,1.0,136.59459459459458,120.20324324324315,1.2020324324324327,1.0,0.6212469334372762,1.0,0.9200000000000015,0.972972972972973,0.02702702702702703,0.0,0.0
2,0,42,0.4375800000000002,0.44,0.9945000000000002,-0.0035000000000000022,0.0,0.04241960597946294,0.42419605979462915,0.0,0.0,0.9241960597946292,1.0,0.20000000000000004,0.0,1.0,0.0,0.0,0.4764996059794629,0.0,0.4764996059794629,1.0,182.89285714285714,160.94571428571422,1.609457142857143,1.0,0.9241960597946292,1.0,0.920000000000001,1.0,0.0,0.0,0.0
2,1,59,0.4375800000000003,0.4400000000000004,0.9945000000000007,-0.0020000000000000013,0.0,0.026311359925919625,0.2631135992591963,0.0,0.0,0.7631135992591963,1.0,0.19999999999999984,0.0,1.0,0.0,0.0,0.4618913599259194,0.0,0.4618913599259194,1.0,152.3050847457627,134.02847457627115,1.3402847457627114,1.0,0.7631135992591963,1.0,0.9200000000000013,1.0,0.0,0.0,0.0
2,2,65,0.4375800000000003,0.44000000000000045,0.9945000000000008,0.00040000000000000024,0.0,0.021769716916189234,0.21769716916189227,0.0,0.0,0.7176971691618921,1.0,0.1999999999999998,0.0,1.0,0.0,0.0,0.4597497169161891,0.060000000000000046,0.5197497169161894,1.0,146.72307692307692,129.1163076923077,1.2911630769230769,1.0,0.7176971691618921,1.0,0.9200000000000013,1.0,0.0,0.0,0.0
3,0,10,0.43757999999999997,0.44000000000000006,0.9945000000000002,-0.004000000000000001,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.35000000000000003,0.0,1.0,0.0,0.0,0.43357999999999997,0.0,0.43357999999999997,0.5,170.5,150.04000000000002,1.5004,0.5,0.5,1.0,0.9200000000000002,1.0,0.0,0.0,0.0
3,1,15,0.43757999999999986,0.44000000000000017,0.9945000000000003,0.0035000000000000014,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3499999999999999,0.0,1.0,0.0,0.0,0.44108000000000014,0.0,0.44108000000000014,0.5,91.4,80.432,0.80432,0.5,0.5,1.0,0.92,1.0,0.0,0.0,0.0
3,2,21,0.4375799999999999,0.4400000000000001,0.9944999999999999,0.004000000000000002,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.44999999999999996,0.0,1.0,0.0,0.0,0.44158,0.06000000000000003,0.50158,0.5,83.71428571428571,73.66857142857145,0.7366857142857145,0.5,0.5,1.0,0.9200000000000004,1.0,0.0,0.0,0.0
