balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,15870.0,5559.0,10311.0,3202.0,259.0,2943.0,1132.0,6055.0,4256.0,0.0,0.0,82.0,8447.0,0.3502835538752363,0.6497164461247638,0.01632010081915564,0.2017643352236925,0.5760028782155063,0.38153749212350346,0.26817895400126024
0,1,7275.0,3137.0,4138.0,1642.0,140.0,1502.0,639.0,2629.0,1509.0,0.0,0.0,16.0,3741.0,0.43120274914089346,0.5687972508591065,0.019243986254295534,0.2257044673539519,0.523430028689831,0.3613745704467354,0.20742268041237114
0,2,3323.0,2265.0,1058.0,799.0,0.0,799.0,224.0,587.0,471.0,0.0,2275.0,2.0,2224.0,0.6816130003009329,0.3183869996990671,0.0,0.24044538068010834,0.35275938189845474,0.17664760758350886,0.14173939211555822
1,0,5967.0,2672.0,3295.0,1412.0,137.0,1275.0,649.0,1781.0,1514.0,0.0,0.0,15.0,3731.0,0.44779621250209484,0.5522037874979051,0.022959611194905312,0.236634824870119,0.5284431137724551,0.2984749455337691,0.2537288419641361
1,1,5661.0,2544.0,3117.0,1302.0,110.0,1192.0,579.0,1935.0,1182.0,0.0,0.0,41.0,3314.0,0.44939056703762587,0.5506094329623742,0.01943119590178414,0.2299947005829359,0.5117924528301887,0.34181240063593005,0.2087970323264441
1,2,3268.0,1832.0,1436.0,704.0,0.0,704.0,149.0,1014.0,422.0,0.0,1988.0,9.0,1895.0,0.5605875152998776,0.4394124847001224,0.0,0.21542227662178703,0.38427947598253276,0.310281517747858,0.1291309669522644
2,0,1762.0,777.0,985.0,457.0,44.0,413.0,196.0,520.0,465.0,0.0,0.0,0.0,1093.0,0.4409761634506243,0.5590238365493757,0.024971623155505107,0.2593643586833144,0.5881595881595881,0.29511918274687854,0.26390465380249717
2,1,2783.0,1259.0,1524.0,733.0,55.0,678.0,327.0,625.0,899.0,0.0,0.0,2.0,2158.0,0.4523895077254761,0.5476104922745239,0.019762845849802372,0.26338483650736616,0.5822081016679904,0.22457779374775422,0.3230326985267697
2,2,2813.0,1473.0,1340.0,690.0,0.0,690.0,172.0,811.0,529.0,0.0,2212.0,1.0,2002.0,0.5236402417348027,0.4763597582651973,0.0,0.2452897262708852,0.4684317718940937,0.2883043014575187,0.18805545680767863
3,0,512.0,128.0,384.0,122.0,2.0,120.0,39.0,353.0,31.0,218.0,0.0,10.0,108.0,0.25,0.75,0.00390625,0.23828125,0.953125,0.689453125,0.060546875
3,1,595.0,339.0,256.0,189.0,6.0,183.0,72.0,190.0,66.0,153.0,0.0,1.0,226.0,0.5697478991596638,0.43025210084033616,0.010084033613445379,0.3176470588235294,0.5575221238938053,0.31932773109243695,0.11092436974789915
3,2,640.0,437.0,203.0,181.0,0.0,181.0,38.0,151.0,52.0,91.0,439.0,1.0,303.0,0.6828125,0.3171875,0.0,0.2828125,0.41418764302059496,0.2359375,0.08125
