balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,806.0,305.0,501.0,176.0,14.0,162.0,72.0,290.0,211.0,0.0,0.0,4.0,438.0,0.3784119106699752,0.6215880893300249,0.017369727047146403,0.21836228287841192,0.5770491803278689,0.3598014888337469,0.2617866004962779
0,1,374.0,167.0,207.0,83.0,7.0,76.0,41.0,135.0,72.0,0.0,0.0,0.0,191.0,0.446524064171123,0.553475935828877,0.01871657754010695,0.22192513368983957,0.49700598802395207,0.3609625668449198,0.1925133689839572
0,2,169.0,117.0,52.0,38.0,0.0,38.0,7.0,28.0,24.0,0.0,117.0,0.0,117.0,0.6923076923076923,0.3076923076923077,0.0,0.22485207100591717,0.3247863247863248,0.16568047337278108,0.14201183431952663
1,0,286.0,132.0,154.0,72.0,5.0,67.0,31.0,84.0,70.0,0.0,0.0,1.0,175.0,0.46153846153846156,0.5384615384615384,0.017482517482517484,0.2517482517482518,0.5454545454545454,0.2937062937062937,0.24475524475524477
1,1,282.0,126.0,156.0,69.0,2.0,67.0,35.0,111.0,45.0,0.0,0.0,3.0,146.0,0.44680851063829785,0.5531914893617021,0.0070921985815602835,0.24468085106382978,0.5476190476190477,0.39361702127659576,0.1595744680851064
1,2,139.0,77.0,62.0,30.0,0.0,30.0,10.0,34.0,28.0,0.0,91.0,0.0,93.0,0.5539568345323741,0.4460431654676259,0.0,0.2158273381294964,0.38961038961038963,0.2446043165467626,0.2014388489208633
2,0,82.0,37.0,45.0,22.0,0.0,22.0,7.0,28.0,17.0,0.0,0.0,0.0,44.0,0.45121951219512196,0.5487804878048781,0.0,0.2682926829268293,0.5945945945945946,0.34146341463414637,0.2073170731707317
2,1,144.0,67.0,77.0,38.0,7.0,31.0,14.0,39.0,38.0,0.0,0.0,0.0,105.0,0.4652777777777778,0.5347222222222222,0.04861111111111111,0.2638888888888889,0.5671641791044776,0.2708333333333333,0.2638888888888889
2,2,133.0,69.0,64.0,30.0,0.0,30.0,6.0,37.0,27.0,0.0,110.0,0.0,96.0,0.518796992481203,0.48120300751879697,0.0,0.22556390977443608,0.43478260869565216,0.2781954887218045,0.20300751879699247
3,0,27.0,8.0,19.0,7.0,1.0,6.0,2.0,18.0,1.0,9.0,0.0,1.0,5.0,0.2962962962962963,0.7037037037037037,0.037037037037037035,0.25925925925925924,0.875,0.6666666666666666,0.037037037037037035
3,1,35.0,15.0,20.0,9.0,0.0,9.0,2.0,14.0,6.0,12.0,0.0,0.0,9.0,0.42857142857142855,0.5714285714285714,0.0,0.2571428571428571,0.6,0.4,0.17142857142857143
3,2,29.0,16.0,13.0,10.0,0.0,10.0,4.0,9.0,4.0,4.0,18.0,0.0,9.0,0.5517241379310345,0.4482758620689655,0.0,0.3448275862068966,0.625,0.3103448275862069,0.13793103448275862
