balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,772.0,272.0,500.0,162.0,12.0,150.0,60.0,289.0,211.0,0.0,0.0,1.0,402.0,0.35233160621761656,0.6476683937823834,0.015544041450777202,0.20984455958549222,0.5955882352941176,0.3743523316062176,0.27331606217616583
0,1,347.0,137.0,210.0,79.0,7.0,72.0,34.0,133.0,77.0,0.0,0.0,0.0,181.0,0.39481268011527376,0.6051873198847262,0.020172910662824207,0.2276657060518732,0.5766423357664233,0.38328530259365995,0.2219020172910663
0,2,148.0,94.0,54.0,30.0,0.0,30.0,5.0,28.0,26.0,0.0,107.0,0.0,100.0,0.6351351351351351,0.36486486486486486,0.0,0.20270270270270271,0.3191489361702128,0.1891891891891892,0.17567567567567569
1,0,288.0,114.0,174.0,54.0,7.0,47.0,24.0,95.0,79.0,0.0,0.0,2.0,170.0,0.3958333333333333,0.6041666666666666,0.024305555555555556,0.1875,0.47368421052631576,0.3298611111111111,0.2743055555555556
1,1,286.0,123.0,163.0,66.0,5.0,61.0,31.0,111.0,52.0,0.0,0.0,2.0,153.0,0.43006993006993005,0.5699300699300699,0.017482517482517484,0.23076923076923078,0.5365853658536586,0.3881118881118881,0.18181818181818182
1,2,148.0,93.0,55.0,26.0,0.0,26.0,5.0,36.0,19.0,0.0,99.0,0.0,94.0,0.6283783783783784,0.3716216216216216,0.0,0.17567567567567569,0.27956989247311825,0.24324324324324326,0.12837837837837837
2,0,92.0,38.0,54.0,23.0,4.0,19.0,7.0,32.0,22.0,0.0,0.0,0.0,50.0,0.41304347826086957,0.5869565217391305,0.043478260869565216,0.25,0.6052631578947368,0.34782608695652173,0.2391304347826087
2,1,152.0,62.0,90.0,32.0,4.0,28.0,16.0,47.0,43.0,0.0,0.0,0.0,105.0,0.40789473684210525,0.5921052631578947,0.02631578947368421,0.21052631578947367,0.5161290322580645,0.3092105263157895,0.28289473684210525
2,2,137.0,69.0,68.0,26.0,0.0,26.0,5.0,52.0,16.0,0.0,97.0,0.0,85.0,0.5036496350364964,0.49635036496350365,0.0,0.1897810218978102,0.37681159420289856,0.3795620437956204,0.11678832116788321
3,0,31.0,6.0,25.0,6.0,1.0,5.0,0.0,23.0,2.0,11.0,0.0,1.0,6.0,0.1935483870967742,0.8064516129032258,0.03225806451612903,0.1935483870967742,1.0,0.7419354838709677,0.06451612903225806
3,1,47.0,28.0,19.0,17.0,0.0,17.0,6.0,18.0,1.0,12.0,0.0,0.0,15.0,0.5957446808510638,0.40425531914893614,0.0,0.3617021276595745,0.6071428571428571,0.3829787234042553,0.02127659574468085
3,2,52.0,50.0,2.0,23.0,0.0,23.0,8.0,2.0,0.0,0.0,39.0,0.0,47.0,0.9615384615384616,0.038461538461538464,0.0,0.4423076923076923,0.46,0.038461538461538464,0.0
