balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,17574.0,6742.0,10832.0,3769.0,363.0,3406.0,1532.0,5172.0,5660.0,0.0,0.0,45.0,11255.0,0.3836349152156595,0.6163650847843405,0.020655513827244794,0.2144645499032662,0.5590329279145654,0.29429839535677704,0.32206668942756345
0,1,9491.0,5283.0,4208.0,2631.0,288.0,2343.0,1231.0,846.0,3362.0,0.0,0.0,1.0,8481.0,0.5566325993046044,0.44336740069539565,0.030344536929722894,0.2772099884100727,0.49801249290176036,0.089137077231061,0.35423032346433464
0,2,6680.0,5103.0,1577.0,1831.0,0.0,1831.0,560.0,157.0,1420.0,0.0,5658.0,0.0,6457.0,0.7639221556886228,0.23607784431137724,0.0,0.2741017964071856,0.3588085439937292,0.023502994011976048,0.2125748502994012
1,0,5124.0,1135.0,3989.0,685.0,23.0,662.0,247.0,3746.0,243.0,0.0,0.0,42.0,630.0,0.22150663544106167,0.7784933645589384,0.004488680718188915,0.13368462138953943,0.6035242290748899,0.7310694769711163,0.04742388758782201
1,1,1633.0,485.0,1148.0,262.0,11.0,251.0,90.0,1061.0,87.0,0.0,0.0,3.0,258.0,0.2969993876301286,0.7030006123698714,0.006736068585425597,0.16044090630740968,0.5402061855670103,0.6497244335578689,0.05327617881200245
1,2,490.0,191.0,299.0,110.0,0.0,110.0,23.0,290.0,9.0,0.0,143.0,2.0,68.0,0.38979591836734695,0.610204081632653,0.0,0.22448979591836735,0.5759162303664922,0.5918367346938775,0.018367346938775512
2,0,3687.0,737.0,2950.0,529.0,16.0,513.0,163.0,2784.0,166.0,0.0,0.0,33.0,412.0,0.19989151071331707,0.800108489286683,0.0043395714673176026,0.14347708163818823,0.7177747625508819,0.7550854353132628,0.04502305397342012
2,1,1613.0,148.0,1465.0,174.0,2.0,172.0,34.0,1392.0,73.0,0.0,0.0,5.0,221.0,0.09175449473031617,0.9082455052696838,0.0012399256044637321,0.1078735275883447,1.1756756756756757,0.8629882207067576,0.04525728456292622
2,2,769.0,106.0,663.0,121.0,0.0,121.0,12.0,635.0,28.0,0.0,328.0,0.0,134.0,0.1378413524057217,0.8621586475942783,0.0,0.15734720416124837,1.1415094339622642,0.8257477243172952,0.036410923276983094
3,0,2672.0,507.0,2165.0,555.0,8.0,547.0,134.0,2088.0,77.0,1283.0,0.0,32.0,261.0,0.18974550898203593,0.8102544910179641,0.0029940119760479044,0.20770958083832336,1.0946745562130178,0.781437125748503,0.02881736526946108
3,1,2106.0,1060.0,1046.0,614.0,13.0,601.0,280.0,966.0,80.0,787.0,0.0,10.0,273.0,0.50332383665717,0.49667616334283,0.006172839506172839,0.29154795821462487,0.5792452830188679,0.4586894586894587,0.03798670465337132
3,2,1184.0,773.0,411.0,329.0,0.0,329.0,94.0,382.0,29.0,314.0,593.0,5.0,170.0,0.6528716216216216,0.3471283783783784,0.0,0.2778716216216216,0.425614489003881,0.32263513513513514,0.024493243243243243
