balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16448.0,5809.0,10639.0,3280.0,283.0,2997.0,1205.0,6072.0,4567.0,0.0,0.0,73.0,9056.0,0.35317363813229574,0.6468263618677043,0.017205739299610896,0.19941634241245138,0.5646410741952144,0.36916342412451364,0.2776629377431907
0,1,7771.0,3816.0,3955.0,1994.0,196.0,1798.0,868.0,1726.0,2229.0,0.0,0.0,9.0,5464.0,0.49105649208596064,0.5089435079140394,0.025221979153262127,0.2565950328143096,0.5225366876310272,0.2221078368292369,0.28683567108480246
0,2,4457.0,2914.0,1543.0,1085.0,0.0,1085.0,290.0,923.0,620.0,0.0,2906.0,2.0,2839.0,0.6538030065066188,0.3461969934933812,0.0,0.24343728965671976,0.3723404255319149,0.20708997083239847,0.13910702266098274
1,0,5996.0,1852.0,4144.0,1033.0,67.0,966.0,429.0,3248.0,896.0,0.0,0.0,44.0,2092.0,0.30887258172114745,0.6911274182788526,0.011174116077384923,0.17228152101400934,0.5577753779697624,0.5416944629753169,0.1494329553035357
1,1,3612.0,1715.0,1897.0,892.0,86.0,806.0,398.0,1105.0,792.0,0.0,0.0,16.0,2211.0,0.4748062015503876,0.5251937984496124,0.023809523809523808,0.2469545957918051,0.5201166180758018,0.3059246954595792,0.21926910299003322
1,2,2712.0,1595.0,1117.0,639.0,0.0,639.0,137.0,728.0,389.0,0.0,1681.0,8.0,1625.0,0.5881268436578171,0.4118731563421829,0.0,0.23561946902654868,0.4006269592476489,0.26843657817109146,0.14343657817109146
2,0,3188.0,1387.0,1801.0,770.0,55.0,715.0,364.0,1064.0,737.0,0.0,0.0,1.0,1779.0,0.43506900878293603,0.564930991217064,0.01725219573400251,0.24153074027603513,0.555155010814708,0.3337515683814304,0.2311794228356336
2,1,2589.0,1153.0,1436.0,687.0,54.0,633.0,328.0,802.0,634.0,0.0,0.0,1.0,1787.0,0.4453456933178834,0.5546543066821167,0.02085747392815759,0.2653534183082271,0.5958369470945359,0.309772112784859,0.24488219389725763
2,2,2184.0,1027.0,1157.0,476.0,0.0,476.0,109.0,876.0,281.0,0.0,1385.0,8.0,1308.0,0.47023809523809523,0.5297619047619048,0.0,0.21794871794871795,0.4634858812074002,0.4010989010989011,0.12866300366300365
3,0,1043.0,329.0,714.0,253.0,12.0,241.0,97.0,620.0,94.0,378.0,0.0,14.0,317.0,0.31543624161073824,0.6845637583892618,0.011505273250239693,0.24256951102588686,0.7689969604863222,0.5944391179290508,0.09012464046021093
3,1,1073.0,663.0,410.0,347.0,19.0,328.0,171.0,204.0,206.0,169.0,0.0,2.0,682.0,0.6178937558247903,0.3821062441752097,0.017707362534948742,0.3233923578751165,0.5233785822021116,0.19012115563839702,0.19198508853681268
3,2,1217.0,857.0,360.0,370.0,0.0,370.0,103.0,243.0,117.0,197.0,767.0,1.0,662.0,0.7041906327033689,0.29580936729663104,0.0,0.3040262941659819,0.43173862310385064,0.19967132292522596,0.0961380443714051
