balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,17954.0,7502.0,10452.0,4111.0,244.0,3867.0,1455.0,7788.0,2664.0,0.0,0.0,0.0,5266.0,0.41784560543611454,0.5821543945638855,0.013590286287178345,0.22897404478110728,0.5479872034124234,0.43377520329731534,0.14837919126657012
0,1,6586.0,3387.0,3199.0,1756.0,92.0,1664.0,724.0,2382.0,817.0,0.0,0.0,0.0,2032.0,0.5142726996659581,0.48572730033404193,0.013969025204980261,0.2666261767385363,0.5184529081783289,0.36167628302459764,0.12405101730944428
0,2,2631.0,1843.0,788.0,721.0,0.0,721.0,172.0,609.0,179.0,0.0,1455.0,0.0,821.0,0.7004941087039148,0.2995058912960851,0.0,0.27404028886355,0.39120998372219207,0.2314709236031927,0.06803496769289244
1,0,7788.0,3944.0,3844.0,2084.0,117.0,1967.0,823.0,2959.0,885.0,0.0,0.0,0.0,2276.0,0.5064201335387776,0.49357986646122237,0.015023112480739599,0.26759116589625065,0.5283975659229209,0.3799435028248588,0.11363636363636363
1,1,5369.0,2992.0,2377.0,1506.0,70.0,1436.0,625.0,1831.0,546.0,0.0,0.0,0.0,1537.0,0.5572732352393369,0.4427267647606631,0.01303780964797914,0.28049916185509405,0.5033422459893048,0.3410318495064258,0.1016949152542373
1,2,2789.0,1895.0,894.0,763.0,0.0,763.0,212.0,675.0,219.0,0.0,1509.0,0.0,852.0,0.6794550017927573,0.32054499820724275,0.0,0.2735747579777698,0.40263852242744064,0.24202223019003227,0.07852276801721048
2,0,2958.0,1377.0,1581.0,789.0,41.0,748.0,315.0,1215.0,366.0,0.0,0.0,0.0,820.0,0.46551724137931033,0.5344827586206896,0.013860716700473293,0.2667342799188641,0.5729847494553377,0.4107505070993915,0.12373225152129817
2,1,2885.0,1310.0,1575.0,718.0,21.0,697.0,302.0,1286.0,289.0,0.0,0.0,0.0,846.0,0.4540727902946274,0.5459272097053726,0.007279029462738302,0.2488734835355286,0.5480916030534351,0.4457538994800693,0.10017331022530329
2,2,2016.0,1067.0,949.0,522.0,0.0,522.0,122.0,815.0,134.0,0.0,1186.0,0.0,581.0,0.529265873015873,0.470734126984127,0.0,0.25892857142857145,0.48922211808809746,0.404265873015873,0.06646825396825397
3,0,1210.0,369.0,841.0,284.0,14.0,270.0,96.0,755.0,86.0,368.0,0.0,0.0,327.0,0.3049586776859504,0.6950413223140496,0.011570247933884297,0.23471074380165288,0.7696476964769647,0.6239669421487604,0.07107438016528926
3,1,1647.0,956.0,691.0,491.0,19.0,472.0,226.0,578.0,113.0,447.0,0.0,0.0,457.0,0.5804493017607771,0.4195506982392228,0.01153612629022465,0.29811778992106863,0.5135983263598326,0.3509411050394657,0.06860959319975714
3,2,1290.0,910.0,380.0,368.0,0.0,368.0,108.0,332.0,48.0,252.0,744.0,0.0,329.0,0.7054263565891473,0.29457364341085274,0.0,0.28527131782945736,0.4043956043956044,0.25736434108527134,0.037209302325581395
