balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,928.0,398.0,530.0,217.0,10.0,207.0,86.0,387.0,143.0,0.0,0.0,0.0,276.0,0.42887931034482757,0.5711206896551724,0.010775862068965518,0.2338362068965517,0.5452261306532663,0.4170258620689655,0.1540948275862069
0,1,344.0,176.0,168.0,95.0,6.0,89.0,25.0,122.0,46.0,0.0,0.0,0.0,110.0,0.5116279069767442,0.4883720930232558,0.01744186046511628,0.2761627906976744,0.5397727272727273,0.3546511627906977,0.13372093023255813
0,2,137.0,100.0,37.0,49.0,0.0,49.0,11.0,29.0,8.0,0.0,73.0,0.0,44.0,0.7299270072992701,0.27007299270072993,0.0,0.35766423357664234,0.49,0.2116788321167883,0.058394160583941604
1,0,387.0,198.0,189.0,106.0,5.0,101.0,47.0,147.0,42.0,0.0,0.0,0.0,100.0,0.5116279069767442,0.4883720930232558,0.012919896640826873,0.2739018087855297,0.5353535353535354,0.3798449612403101,0.10852713178294573
1,1,268.0,142.0,126.0,80.0,3.0,77.0,36.0,95.0,31.0,0.0,0.0,0.0,79.0,0.5298507462686567,0.4701492537313433,0.011194029850746268,0.29850746268656714,0.5633802816901409,0.35447761194029853,0.11567164179104478
1,2,127.0,89.0,38.0,38.0,0.0,38.0,7.0,33.0,5.0,0.0,63.0,0.0,37.0,0.7007874015748031,0.2992125984251969,0.0,0.2992125984251969,0.42696629213483145,0.25984251968503935,0.03937007874015748
2,0,147.0,67.0,80.0,36.0,0.0,36.0,23.0,59.0,21.0,0.0,0.0,0.0,43.0,0.4557823129251701,0.54421768707483,0.0,0.24489795918367346,0.5373134328358209,0.4013605442176871,0.14285714285714285
2,1,148.0,76.0,72.0,40.0,2.0,38.0,19.0,63.0,9.0,0.0,0.0,0.0,37.0,0.5135135135135135,0.4864864864864865,0.013513513513513514,0.2702702702702703,0.5263157894736842,0.42567567567567566,0.060810810810810814
2,2,106.0,61.0,45.0,23.0,0.0,23.0,4.0,42.0,3.0,0.0,71.0,0.0,23.0,0.5754716981132075,0.42452830188679247,0.0,0.2169811320754717,0.3770491803278688,0.39622641509433965,0.02830188679245283
3,0,59.0,21.0,38.0,17.0,3.0,14.0,4.0,36.0,2.0,16.0,0.0,0.0,18.0,0.3559322033898305,0.6440677966101694,0.05084745762711865,0.288135593220339,0.8095238095238095,0.6101694915254238,0.03389830508474576
3,1,81.0,44.0,37.0,18.0,0.0,18.0,11.0,27.0,10.0,19.0,0.0,0.0,27.0,0.5432098765432098,0.4567901234567901,0.0,0.2222222222222222,0.4090909090909091,0.3333333333333333,0.12345679012345678
3,2,70.0,58.0,12.0,25.0,0.0,25.0,13.0,10.0,2.0,8.0,38.0,0.0,19.0,0.8285714285714286,0.17142857142857143,0.0,0.35714285714285715,0.43103448275862066,0.14285714285714285,0.02857142857142857
