balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,766.0,280.0,486.0,162.0,14.0,148.0,58.0,270.0,216.0,0.0,0.0,1.0,422.0,0.36553524804177545,0.6344647519582245,0.018276762402088774,0.21148825065274152,0.5785714285714286,0.3524804177545692,0.2819843342036554
0,1,358.0,150.0,208.0,83.0,9.0,74.0,30.0,125.0,83.0,0.0,0.0,1.0,195.0,0.41899441340782123,0.5810055865921788,0.025139664804469275,0.23184357541899442,0.5533333333333333,0.34916201117318435,0.23184357541899442
0,2,167.0,121.0,46.0,35.0,0.0,35.0,2.0,24.0,22.0,0.0,130.0,0.0,112.0,0.7245508982035929,0.2754491017964072,0.0,0.20958083832335328,0.2892561983471074,0.1437125748502994,0.1317365269461078
1,0,269.0,112.0,157.0,62.0,4.0,58.0,28.0,82.0,75.0,0.0,0.0,1.0,167.0,0.4163568773234201,0.5836431226765799,0.01486988847583643,0.23048327137546468,0.5535714285714286,0.3048327137546468,0.2788104089219331
1,1,268.0,121.0,147.0,61.0,6.0,55.0,26.0,97.0,50.0,0.0,0.0,2.0,153.0,0.45149253731343286,0.5485074626865671,0.022388059701492536,0.22761194029850745,0.5041322314049587,0.3619402985074627,0.1865671641791045
1,2,152.0,91.0,61.0,32.0,0.0,32.0,7.0,44.0,17.0,0.0,90.0,0.0,85.0,0.5986842105263158,0.40131578947368424,0.0,0.21052631578947367,0.3516483516483517,0.2894736842105263,0.1118421052631579
2,0,80.0,28.0,52.0,14.0,2.0,12.0,5.0,28.0,24.0,0.0,0.0,0.0,45.0,0.35,0.65,0.025,0.175,0.5,0.35,0.3
2,1,135.0,59.0,76.0,35.0,4.0,31.0,16.0,39.0,37.0,0.0,0.0,0.0,96.0,0.43703703703703706,0.562962962962963,0.02962962962962963,0.25925925925925924,0.5932203389830508,0.28888888888888886,0.2740740740740741
2,2,131.0,60.0,71.0,21.0,0.0,21.0,5.0,54.0,17.0,0.0,82.0,0.0,77.0,0.4580152671755725,0.5419847328244275,0.0,0.16030534351145037,0.35,0.4122137404580153,0.1297709923664122
3,0,28.0,9.0,19.0,6.0,1.0,5.0,2.0,17.0,2.0,13.0,0.0,0.0,10.0,0.32142857142857145,0.6785714285714286,0.03571428571428571,0.21428571428571427,0.6666666666666666,0.6071428571428571,0.07142857142857142
3,1,36.0,20.0,16.0,11.0,0.0,11.0,5.0,13.0,3.0,10.0,0.0,0.0,16.0,0.5555555555555556,0.4444444444444444,0.0,0.3055555555555556,0.55,0.3611111111111111,0.08333333333333333
3,2,57.0,43.0,14.0,18.0,0.0,18.0,9.0,4.0,10.0,4.0,39.0,0.0,50.0,0.7543859649122807,0.24561403508771928,0.0,0.3157894736842105,0.4186046511627907,0.07017543859649122,0.17543859649122806
