balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,716.0,144.0,572.0,82.0,22.0,53.0,32.0,316.0,43.0,0.0,0.0,1.0,133.0,0.2011173184357542,0.7988826815642458,0.030726256983240222,0.11452513966480447,0.5694444444444444,0.441340782122905,0.06005586592178771
0,1,335.0,63.0,272.0,33.0,10.0,19.0,15.0,149.0,21.0,0.0,0.0,0.0,59.0,0.1880597014925373,0.8119402985074626,0.029850746268656716,0.09850746268656717,0.5238095238095238,0.44477611940298506,0.0626865671641791
0,2,162.0,28.0,134.0,11.0,0.0,4.0,3.0,48.0,7.0,0.0,110.0,0.0,24.0,0.1728395061728395,0.8271604938271605,0.0,0.06790123456790123,0.39285714285714285,0.2962962962962963,0.043209876543209874
1,0,299.0,85.0,214.0,56.0,10.0,43.0,28.0,125.0,25.0,0.0,0.0,2.0,74.0,0.2842809364548495,0.7157190635451505,0.033444816053511704,0.18729096989966554,0.6588235294117647,0.4180602006688963,0.08361204013377926
1,1,265.0,78.0,187.0,44.0,10.0,31.0,20.0,84.0,37.0,0.0,0.0,0.0,77.0,0.2943396226415094,0.7056603773584905,0.03773584905660377,0.1660377358490566,0.5641025641025641,0.3169811320754717,0.13962264150943396
1,2,187.0,42.0,145.0,21.0,0.0,7.0,5.0,60.0,20.0,0.0,120.0,0.0,47.0,0.22459893048128343,0.7754010695187166,0.0,0.11229946524064172,0.5,0.32085561497326204,0.10695187165775401
2,0,117.0,34.0,83.0,21.0,3.0,15.0,7.0,53.0,7.0,0.0,0.0,0.0,24.0,0.2905982905982906,0.7094017094017094,0.02564102564102564,0.1794871794871795,0.6176470588235294,0.452991452991453,0.05982905982905983
2,1,125.0,39.0,86.0,19.0,2.0,16.0,10.0,39.0,18.0,0.0,0.0,0.0,39.0,0.312,0.688,0.016,0.152,0.48717948717948717,0.312,0.144
2,2,116.0,52.0,64.0,16.0,0.0,7.0,6.0,34.0,8.0,0.0,75.0,0.0,38.0,0.4482758620689655,0.5517241379310345,0.0,0.13793103448275862,0.3076923076923077,0.29310344827586204,0.06896551724137931
3,0,50.0,20.0,30.0,14.0,3.0,10.0,6.0,10.0,10.0,10.0,0.0,1.0,19.0,0.4,0.6,0.06,0.28,0.7,0.2,0.2
3,1,65.0,38.0,27.0,19.0,1.0,17.0,11.0,10.0,8.0,10.0,0.0,0.0,20.0,0.5846153846153846,0.4153846153846154,0.015384615384615385,0.2923076923076923,0.5,0.15384615384615385,0.12307692307692308
3,2,66.0,39.0,27.0,12.0,0.0,7.0,4.0,16.0,3.0,16.0,43.0,0.0,20.0,0.5909090909090909,0.4090909090909091,0.0,0.18181818181818182,0.3076923076923077,0.24242424242424243,0.045454545454545456
