balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,14643.0,2581.0,12062.0,1432.0,303.0,1030.0,603.0,6680.0,1087.0,0.0,0.0,65.0,2618.0,0.17626169500785357,0.8237383049921464,0.020692481048965376,0.09779416786177696,0.5548237117396358,0.4561906713105238,0.074233422112955
0,1,6578.0,1204.0,5374.0,673.0,159.0,468.0,252.0,2690.0,532.0,0.0,0.0,29.0,1241.0,0.18303435694740042,0.8169656430525996,0.024171480693219824,0.10231073274551536,0.5589700996677741,0.40893888719975674,0.08087564609303739
0,2,3280.0,553.0,2727.0,255.0,0.0,83.0,56.0,1005.0,154.0,0.0,2174.0,18.0,482.0,0.16859756097560977,0.8314024390243903,0.0,0.07774390243902439,0.46112115732368897,0.30640243902439024,0.04695121951219512
1,0,6307.0,1629.0,4678.0,892.0,172.0,669.0,425.0,2641.0,666.0,0.0,0.0,14.0,1606.0,0.2582844458538132,0.7417155541461867,0.027271285872839703,0.14143015696844777,0.5475751995089012,0.41874108133819565,0.10559695576343744
1,1,5362.0,1605.0,3757.0,854.0,191.0,630.0,378.0,1846.0,674.0,0.0,0.0,23.0,1619.0,0.29932860872808653,0.7006713912719135,0.03562103692651995,0.15926892950391644,0.5320872274143302,0.3442745244311824,0.12569936590824318
1,2,3673.0,967.0,2706.0,383.0,0.0,142.0,98.0,992.0,296.0,0.0,2523.0,16.0,840.0,0.2632725292676286,0.7367274707323713,0.0,0.10427443506670296,0.3960703205791106,0.27007895453307923,0.08058807514293494
2,0,2499.0,685.0,1814.0,402.0,84.0,291.0,161.0,1019.0,265.0,0.0,0.0,5.0,687.0,0.274109643857543,0.725890356142457,0.03361344537815126,0.1608643457382953,0.5868613138686132,0.40776310524209686,0.10604241696678672
2,1,2855.0,872.0,1983.0,491.0,107.0,365.0,253.0,1002.0,373.0,0.0,0.0,12.0,874.0,0.30542907180385287,0.6945709281961471,0.037478108581436076,0.17197898423817864,0.5630733944954128,0.3509632224168126,0.13064798598949212
2,2,2265.0,962.0,1303.0,369.0,0.0,148.0,92.0,583.0,249.0,0.0,1529.0,5.0,819.0,0.42472406181015454,0.5752759381898455,0.0,0.1629139072847682,0.38357588357588357,0.25739514348785875,0.10993377483443709
3,0,948.0,430.0,518.0,232.0,30.0,194.0,130.0,230.0,126.0,230.0,0.0,2.0,296.0,0.45358649789029537,0.5464135021097046,0.03164556962025317,0.24472573839662448,0.5395348837209303,0.24261603375527427,0.13291139240506328
3,1,1441.0,744.0,697.0,395.0,47.0,336.0,200.0,316.0,168.0,316.0,0.0,1.0,427.0,0.5163081193615545,0.48369188063844554,0.03261623872310895,0.2741151977793199,0.5309139784946236,0.21929215822345594,0.11658570437196392
3,2,1269.0,726.0,543.0,219.0,0.0,116.0,74.0,218.0,157.0,218.0,934.0,1.0,462.0,0.5721040189125296,0.42789598108747046,0.0,0.17257683215130024,0.30165289256198347,0.17178881008668243,0.12371946414499606
