balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,13731.0,4823.0,8908.0,3048.0,490.0,1920.0,1303.0,6727.0,2181.0,0.0,0.0,0.0,4941.0,0.35124899861626974,0.6487510013837302,0.03568567475056442,0.2219794625300415,0.6319718017831225,0.48991333478989146,0.15883766659383877
0,1,4157.0,1480.0,2677.0,907.0,178.0,565.0,364.0,1984.0,693.0,0.0,0.0,0.0,1566.0,0.3560259802742362,0.6439740197257637,0.0428193408708203,0.21818619196535963,0.6128378378378379,0.47726726004330045,0.16670675968246332
0,2,1278.0,475.0,803.0,257.0,0.0,105.0,74.0,597.0,206.0,0.0,576.0,0.0,466.0,0.37167449139280123,0.6283255086071987,0.0,0.20109546165884193,0.5410526315789473,0.4671361502347418,0.16118935837245696
1,0,5581.0,1953.0,3628.0,1243.0,217.0,799.0,547.0,2808.0,819.0,0.0,0.0,0.0,1925.0,0.34993728722451173,0.6500627127754882,0.03888192080272353,0.22271994266260528,0.6364567332309268,0.5031356387744131,0.14674789464253718
1,1,3243.0,1087.0,2156.0,695.0,111.0,434.0,292.0,1628.0,525.0,0.0,0.0,0.0,1132.0,0.3351834720937404,0.6648165279062597,0.034227567067530065,0.2143077397471477,0.6393744250229991,0.5020043169904409,0.16188714153561518
1,2,1394.0,568.0,826.0,295.0,0.0,115.0,78.0,626.0,197.0,0.0,653.0,0.0,539.0,0.40746054519368724,0.5925394548063128,0.0,0.2116212338593974,0.5193661971830986,0.4490674318507891,0.14131994261119082
2,0,2500.0,747.0,1753.0,691.0,78.0,313.0,228.0,1184.0,352.0,0.0,0.0,0.0,787.0,0.2988,0.7012,0.0312,0.2764,0.9250334672021419,0.4736,0.1408
2,1,2349.0,708.0,1641.0,683.0,83.0,302.0,204.0,1079.0,339.0,0.0,0.0,0.0,743.0,0.30140485312899107,0.698595146871009,0.035334184759472115,0.2907620263942103,0.9646892655367232,0.4593444018731375,0.14431673052362706
2,2,1368.0,462.0,906.0,378.0,0.0,100.0,69.0,571.0,185.0,0.0,697.0,0.0,458.0,0.33771929824561403,0.6622807017543859,0.0,0.27631578947368424,0.8181818181818182,0.41739766081871343,0.13523391812865498
3,0,1049.0,269.0,780.0,312.0,31.0,126.0,90.0,460.0,170.0,460.0,0.0,0.0,338.0,0.25643469971401334,0.7435653002859867,0.029551954242135366,0.2974261201143947,1.1598513011152416,0.438512869399428,0.16205910390848427
3,1,1341.0,348.0,993.0,335.0,30.0,148.0,106.0,647.0,210.0,647.0,0.0,0.0,399.0,0.2595078299776286,0.7404921700223713,0.02237136465324385,0.24981357196122297,0.9626436781609196,0.482475764354959,0.15659955257270694
3,2,957.0,309.0,648.0,273.0,0.0,64.0,43.0,402.0,121.0,402.0,491.0,0.0,311.0,0.322884012539185,0.677115987460815,0.0,0.2852664576802508,0.883495145631068,0.4200626959247649,0.12643678160919541
