balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,15075.0,2675.0,12400.0,1484.0,319.0,1069.0,654.0,6942.0,1087.0,0.0,0.0,83.0,2652.0,0.17744610281923714,0.8225538971807629,0.021160862354892205,0.09844112769485903,0.5547663551401869,0.46049751243781095,0.072106135986733
0,1,6715.0,1281.0,5434.0,722.0,159.0,511.0,325.0,2806.0,493.0,0.0,0.0,40.0,1261.0,0.19076693968726732,0.8092330603127327,0.023678332092330605,0.1075204765450484,0.5636221701795472,0.4178704393149665,0.07341772151898734
0,2,3224.0,595.0,2629.0,234.0,0.0,98.0,55.0,909.0,171.0,0.0,2196.0,21.0,527.0,0.18455334987593053,0.8154466501240695,0.0,0.07258064516129033,0.39327731092436974,0.28194789081885857,0.05303970223325062
1,0,6607.0,1709.0,4898.0,986.0,206.0,717.0,447.0,2811.0,667.0,0.0,0.0,29.0,1662.0,0.25866505221734526,0.7413349477826547,0.031179052520054488,0.14923565914938702,0.5769455822118198,0.4254578477372484,0.10095353413046769
1,1,5514.0,1687.0,3827.0,939.0,204.0,687.0,425.0,1858.0,736.0,0.0,0.0,13.0,1728.0,0.30594849474066016,0.6940515052593399,0.036996735582154515,0.1702937976060936,0.5566093657379965,0.3369604642727603,0.13347841857091042
1,2,3640.0,991.0,2649.0,383.0,0.0,161.0,85.0,984.0,296.0,0.0,2480.0,15.0,864.0,0.27225274725274723,0.7277472527472527,0.0,0.10521978021978022,0.38647830474268413,0.2703296703296703,0.08131868131868132
2,0,2660.0,716.0,1944.0,413.0,77.0,321.0,211.0,1049.0,297.0,0.0,0.0,8.0,742.0,0.26917293233082706,0.7308270676691729,0.02894736842105263,0.15526315789473685,0.5768156424581006,0.3943609022556391,0.11165413533834587
2,1,2906.0,964.0,1942.0,513.0,109.0,373.0,236.0,995.0,406.0,0.0,0.0,10.0,942.0,0.33172746042670337,0.6682725395732966,0.03750860289057123,0.17653131452167928,0.5321576763485477,0.34239504473503096,0.1397109428768066
2,2,2292.0,1035.0,1257.0,354.0,0.0,153.0,100.0,576.0,296.0,0.0,1555.0,8.0,897.0,0.45157068062827227,0.5484293193717278,0.0,0.1544502617801047,0.34202898550724636,0.2513089005235602,0.12914485165794065
3,0,980.0,434.0,546.0,224.0,34.0,182.0,124.0,225.0,144.0,225.0,0.0,2.0,334.0,0.44285714285714284,0.5571428571428572,0.03469387755102041,0.22857142857142856,0.5161290322580645,0.22959183673469388,0.1469387755102041
3,1,1476.0,723.0,753.0,357.0,54.0,291.0,196.0,319.0,194.0,319.0,0.0,3.0,466.0,0.4898373983739837,0.5101626016260162,0.036585365853658534,0.241869918699187,0.49377593360995853,0.21612466124661248,0.13143631436314362
3,2,1322.0,765.0,557.0,249.0,0.0,118.0,75.0,232.0,175.0,232.0,972.0,0.0,534.0,0.5786686838124054,0.42133131618759456,0.0,0.18835098335854766,0.3254901960784314,0.17549167927382753,0.132375189107413
