balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,1187.0,351.0,836.0,214.0,19.0,195.0,86.0,550.0,286.0,0.0,0.0,26.0,582.0,0.2957034540859309,0.7042965459140691,0.016006739679865205,0.18028643639427128,0.6096866096866097,0.4633529907329402,0.2409435551811289
0,1,474.0,280.0,194.0,149.0,20.0,129.0,71.0,28.0,166.0,0.0,0.0,0.0,439.0,0.5907172995780591,0.4092827004219409,0.04219409282700422,0.3143459915611814,0.5321428571428571,0.05907172995780591,0.350210970464135
0,2,333.0,247.0,86.0,92.0,0.0,92.0,19.0,12.0,74.0,0.0,289.0,0.0,319.0,0.7417417417417418,0.25825825825825827,0.0,0.27627627627627627,0.3724696356275304,0.036036036036036036,0.2222222222222222
1,0,523.0,19.0,504.0,14.0,0.0,14.0,4.0,496.0,8.0,0.0,0.0,17.0,16.0,0.036328871892925434,0.9636711281070746,0.0,0.02676864244741874,0.7368421052631579,0.9483747609942639,0.015296367112810707
1,1,45.0,18.0,27.0,6.0,0.0,6.0,1.0,20.0,7.0,0.0,0.0,0.0,23.0,0.4,0.6,0.0,0.13333333333333333,0.3333333333333333,0.4444444444444444,0.15555555555555556
1,2,34.0,25.0,9.0,10.0,0.0,10.0,2.0,5.0,4.0,0.0,21.0,0.0,26.0,0.7352941176470589,0.2647058823529412,0.0,0.29411764705882354,0.4,0.14705882352941177,0.11764705882352941
2,0,477.0,8.0,469.0,18.0,0.0,18.0,1.0,469.0,0.0,0.0,0.0,22.0,1.0,0.016771488469601678,0.9832285115303984,0.0,0.03773584905660377,2.25,0.9832285115303984,0.0
2,1,35.0,2.0,33.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,0.05714285714285714,0.9428571428571428,0.02857142857142857,0.02857142857142857,0.5,0.9428571428571428,0.0
2,2,8.0,2.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,0.25,0.75,0.0,0.125,0.5,0.75,0.0
3,0,434.0,42.0,392.0,71.0,0.0,71.0,6.0,392.0,0.0,261.0,0.0,15.0,0.0,0.0967741935483871,0.9032258064516129,0.0,0.16359447004608296,1.6904761904761905,0.9032258064516129,0.0
3,1,163.0,56.0,107.0,40.0,0.0,40.0,12.0,107.0,0.0,90.0,0.0,7.0,0.0,0.34355828220858897,0.656441717791411,0.0,0.24539877300613497,0.7142857142857143,0.656441717791411,0.0
3,2,37.0,18.0,19.0,9.0,0.0,9.0,2.0,19.0,0.0,18.0,10.0,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.24324324324324326,0.5,0.5135135135135135,0.0
