balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,22038.0,6736.0,15302.0,3818.0,413.0,3405.0,1386.0,9635.0,5667.0,0.0,0.0,416.0,11449.0,0.30565387058716764,0.6943461294128324,0.018740357564207277,0.17324621108993557,0.5668052256532067,0.43719938288410926,0.2571467465287231
0,1,9572.0,5534.0,4038.0,2764.0,312.0,2452.0,1207.0,543.0,3495.0,0.0,0.0,11.0,8898.0,0.5781445883827832,0.4218554116172169,0.0325950689511074,0.2887588800668617,0.4994578966389592,0.056727956539908066,0.3651274550773088
0,2,6981.0,5253.0,1728.0,1873.0,0.0,1873.0,514.0,203.0,1525.0,0.0,5867.0,2.0,6642.0,0.7524709926944564,0.2475290073055436,0.0,0.2682996705343074,0.3565581572434799,0.029078928520269304,0.2184500787852743
1,0,9206.0,407.0,8799.0,259.0,14.0,245.0,80.0,8651.0,148.0,0.0,0.0,387.0,357.0,0.044210297631979145,0.9557897023680209,0.0015207473386921572,0.02813382576580491,0.6363636363636364,0.9397132305018466,0.016076471866174235
1,1,945.0,334.0,611.0,168.0,18.0,150.0,84.0,403.0,208.0,0.0,0.0,13.0,508.0,0.35343915343915344,0.6465608465608466,0.01904761904761905,0.17777777777777778,0.5029940119760479,0.4264550264550265,0.2201058201058201
1,2,607.0,398.0,209.0,129.0,0.0,129.0,29.0,82.0,127.0,0.0,469.0,2.0,496.0,0.6556836902800659,0.3443163097199341,0.0,0.21252059308072488,0.3241206030150754,0.13509060955518945,0.20922570016474465
2,0,8223.0,215.0,8008.0,354.0,1.0,353.0,31.0,7995.0,13.0,0.0,0.0,331.0,31.0,0.026146175361790102,0.9738538246382099,0.00012161011796181443,0.043049981758482306,1.6465116279069767,0.9722728931047063,0.0015809315335035875
2,1,737.0,42.0,695.0,25.0,1.0,24.0,12.0,676.0,19.0,0.0,0.0,42.0,61.0,0.05698778833107191,0.9430122116689281,0.0013568521031207597,0.033921302578018994,0.5952380952380952,0.9172320217096337,0.025780189959294438
2,2,151.0,55.0,96.0,25.0,0.0,25.0,5.0,81.0,15.0,0.0,76.0,1.0,70.0,0.36423841059602646,0.6357615894039735,0.0,0.16556291390728478,0.45454545454545453,0.5364238410596026,0.09933774834437085
3,0,7423.0,808.0,6615.0,1276.0,8.0,1268.0,131.0,6613.0,2.0,4338.0,0.0,311.0,2.0,0.10885086892092145,0.8911491310790786,0.001077731375454668,0.17189815438501954,1.5792079207920793,0.8908796982352148,0.000269432843863667
3,1,2906.0,1282.0,1624.0,787.0,6.0,781.0,290.0,1621.0,3.0,1310.0,0.0,92.0,4.0,0.4411562284927736,0.5588437715072264,0.0020646937370956643,0.2708189951823813,0.6138845553822153,0.5578114246386786,0.0010323468685478321
3,2,856.0,482.0,374.0,263.0,0.0,263.0,68.0,372.0,2.0,281.0,317.0,34.0,7.0,0.5630841121495327,0.4369158878504673,0.0,0.3072429906542056,0.5456431535269709,0.43457943925233644,0.002336448598130841
