balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16551.0,5968.0,10583.0,3383.0,293.0,3090.0,1265.0,6148.0,4435.0,0.0,0.0,85.0,9027.0,0.36058244214851065,0.6394175578514893,0.017702857833363544,0.20439852576883571,0.5668565683646113,0.371457917950577,0.2679596399009123
0,1,7726.0,3660.0,4066.0,1860.0,170.0,1690.0,764.0,2096.0,1970.0,0.0,0.0,13.0,4928.0,0.473725084131504,0.526274915868496,0.022003624126326688,0.24074553455863318,0.5081967213114754,0.27129174216929847,0.25498317369919754
0,2,4167.0,2861.0,1306.0,1086.0,0.0,1086.0,297.0,717.0,589.0,0.0,2843.0,2.0,2814.0,0.6865850731941444,0.31341492680585553,0.0,0.2606191504679626,0.3795875567983223,0.1720662347012239,0.14134869210463163
1,0,6061.0,1899.0,4162.0,1084.0,60.0,1024.0,424.0,3541.0,621.0,0.0,0.0,42.0,1629.0,0.31331463454875436,0.6866853654512457,0.009899356541824781,0.17884837485563437,0.5708267509215377,0.5842270252433592,0.10245834020788648
1,1,3705.0,1773.0,1932.0,906.0,90.0,816.0,413.0,1083.0,849.0,0.0,0.0,16.0,2328.0,0.4785425101214575,0.5214574898785425,0.024291497975708502,0.24453441295546557,0.5109983079526227,0.2923076923076923,0.2291497975708502
1,2,2608.0,1538.0,1070.0,623.0,0.0,623.0,142.0,702.0,368.0,0.0,1618.0,7.0,1598.0,0.5897239263803681,0.4102760736196319,0.0,0.23888036809815952,0.40507152145643693,0.2691717791411043,0.1411042944785276
2,0,3480.0,1459.0,2021.0,779.0,66.0,713.0,320.0,1193.0,828.0,0.0,0.0,2.0,1967.0,0.4192528735632184,0.5807471264367816,0.01896551724137931,0.2238505747126437,0.5339273474982865,0.34281609195402296,0.23793103448275862
2,1,2760.0,1268.0,1492.0,709.0,69.0,640.0,343.0,852.0,640.0,0.0,0.0,0.0,1908.0,0.45942028985507244,0.5405797101449276,0.025,0.2568840579710145,0.5591482649842271,0.30869565217391304,0.2318840579710145
2,2,2307.0,1112.0,1195.0,508.0,0.0,508.0,139.0,885.0,310.0,0.0,1504.0,11.0,1422.0,0.48201127004768096,0.517988729952319,0.0,0.2201993931512787,0.4568345323741007,0.3836150845253576,0.13437364542696142
3,0,1170.0,340.0,830.0,252.0,6.0,246.0,93.0,730.0,100.0,439.0,0.0,14.0,335.0,0.2905982905982906,0.7094017094017094,0.005128205128205128,0.2153846153846154,0.7411764705882353,0.6239316239316239,0.08547008547008547
3,1,1166.0,681.0,485.0,379.0,13.0,366.0,188.0,339.0,146.0,278.0,0.0,2.0,513.0,0.5840480274442539,0.4159519725557461,0.011149228130360206,0.32504288164665524,0.5565345080763583,0.29073756432247,0.12521440823327615
3,2,1157.0,812.0,345.0,337.0,0.0,337.0,92.0,228.0,117.0,186.0,757.0,1.0,636.0,0.7018150388936906,0.29818496110630943,0.0,0.2912705272255834,0.41502463054187194,0.19706136560069146,0.10112359550561797
