timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-27 21:53:41,2032-07-20,MIL,D20320077,Carlos Delgado,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,OKL,D20320165,Darnell White,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,BOS,D20320026,Elbert Bhola,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,DET,D20320082,Sam Hellar,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,DEN,D20320065,Kenton Meck,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,LOS,D20320042,Ricardo Mendoza,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,NAS,D20320057,Leroy Allen,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,NEW,D20320140,Alejandro Sanchez,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,JAC,D20320174,Mckinley Pachelo,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,POR,D20320107,Luis Ramos,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,LAS,D20320159,Yong Le,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,SAN,D20320097,Eduardo Rivera,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,WAS,D20320194,Sung Choi,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,SAN1,D20320098,Antonio Rivera,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,MIL,D20320137,Billy Maden,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,OKL,D20320037,Alejandro Martinez,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,BOS,D20320185,Lesley Centorino,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,DET,D20320184,Rufus Scott,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,DEN,D20320005,Britt Kottman,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,LOS,D20320055,Leroy Harris,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,NAS,D20320129,Douglas Topal,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,NEW,D20320076,Ernest Wolfgramm,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,JAC,D20320091,Parker Lueck,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,POR,D20320078,Sam Hellar,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,LAS,D20320029,Deshawn Young,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,SAN,D20320123,Jefferson Demko,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,WAS,D20320197,Lane Ominelli,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,SAN1,D20320050,Francesco Camferdam,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,MIL,D20320147,Antonio Morales,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,OKL,D20320110,Cedric Carter,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,BOS,D20320199,Florentino Labuff,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,DET,D20320176,Yong Choi,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,DEN,D20320074,Lenard Rost,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:41,2032-07-20,LOS,D20320045,Percy Jefferson,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,NAS,D20320117,Juan Morales,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,NEW,D20320086,Miguel Garcia,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,JAC,D20320010,Elbert Bhola,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,POR,D20320071,Graham Wyand,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,LAS,D20320054,Miguel Mendoza,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,SAN,D20320128,Charley Liverman,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,WAS,D20320121,Sung Huang,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,SAN1,D20320190,Darnell Washington,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,MIL,D20320171,Raul Rivera,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,OKL,D20320016,Taylor Arave,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,BOS,D20320075,Jamal King,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,DET,D20320181,Hubert Beaudrie,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,DEN,D20320036,Jermaine Harris,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,LOS,D20320155,Jeremy Mcie,draft,,LOW,,Drafted in 2032 Amateur Draft
2025-12-27 21:53:42,2032-07-20,NAS,D20320148,Robert Orhenkowski,draft,,LOW,,Drafted in 2032 Amateur Draft
