balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,15937.0,5666.0,10271.0,3315.0,319.0,2996.0,1206.0,5883.0,4388.0,0.0,0.0,92.0,8717.0,0.35552487921189685,0.6444751207881032,0.020016314237309405,0.20800652569492376,0.5850688316272503,0.36914099265859324,0.27533412812950997
0,1,7481.0,3199.0,4282.0,1696.0,121.0,1575.0,657.0,2715.0,1567.0,0.0,0.0,19.0,3843.0,0.4276166287929421,0.5723833712070578,0.016174308247560488,0.226707659403823,0.5301656767739918,0.36291939580270016,0.2094639754043577
0,2,3384.0,2283.0,1101.0,802.0,0.0,802.0,216.0,606.0,495.0,0.0,2327.0,3.0,2277.0,0.674645390070922,0.325354609929078,0.0,0.23699763593380616,0.35129215943933423,0.17907801418439717,0.14627659574468085
1,0,5788.0,2612.0,3176.0,1373.0,110.0,1263.0,609.0,1700.0,1476.0,0.0,0.0,18.0,3655.0,0.4512785072563925,0.5487214927436075,0.019004837595024186,0.23721492743607464,0.5256508422664625,0.29371112646855563,0.25501036627505186
1,1,5696.0,2581.0,3115.0,1336.0,123.0,1213.0,593.0,1917.0,1198.0,0.0,0.0,32.0,3365.0,0.453125,0.546875,0.021594101123595506,0.2345505617977528,0.51762882603642,0.33655196629213485,0.21032303370786518
1,2,3317.0,1865.0,1452.0,714.0,0.0,714.0,164.0,1026.0,426.0,0.0,1976.0,16.0,1881.0,0.5622550497437443,0.43774495025625565,0.0,0.21525474826650587,0.38284182305630027,0.3093156466686765,0.12842930358757915
2,0,1674.0,721.0,953.0,421.0,33.0,388.0,193.0,503.0,450.0,0.0,0.0,1.0,1052.0,0.4307048984468339,0.5692951015531661,0.01971326164874552,0.25149342891278376,0.5839112343966713,0.3004778972520908,0.26881720430107525
2,1,2730.0,1209.0,1521.0,665.0,56.0,609.0,286.0,877.0,644.0,0.0,0.0,0.0,1853.0,0.44285714285714284,0.5571428571428572,0.020512820512820513,0.24358974358974358,0.5500413564929694,0.32124542124542127,0.2358974358974359
2,2,2618.0,1444.0,1174.0,635.0,0.0,635.0,161.0,676.0,498.0,0.0,2059.0,0.0,1942.0,0.5515660809778457,0.4484339190221543,0.0,0.24255156608097786,0.43975069252077564,0.2582123758594347,0.19022154316271964
3,0,490.0,136.0,354.0,134.0,3.0,131.0,28.0,319.0,35.0,183.0,0.0,8.0,118.0,0.27755102040816326,0.7224489795918367,0.006122448979591836,0.27346938775510204,0.9852941176470589,0.6510204081632653,0.07142857142857142
3,1,850.0,482.0,368.0,258.0,5.0,253.0,114.0,264.0,104.0,220.0,0.0,1.0,334.0,0.5670588235294117,0.4329411764705882,0.0058823529411764705,0.3035294117647059,0.5352697095435685,0.31058823529411766,0.1223529411764706
3,2,718.0,486.0,232.0,188.0,0.0,188.0,45.0,173.0,59.0,107.0,496.0,1.0,367.0,0.6768802228412256,0.3231197771587744,0.0,0.2618384401114206,0.3868312757201646,0.24094707520891365,0.08217270194986072
