balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,798.0,331.0,467.0,194.0,23.0,171.0,79.0,190.0,277.0,0.0,0.0,0.0,556.0,0.41478696741854637,0.5852130325814536,0.02882205513784461,0.24310776942355888,0.5861027190332326,0.23809523809523808,0.34711779448621555
0,1,460.0,238.0,222.0,117.0,11.0,106.0,47.0,81.0,141.0,0.0,0.0,0.0,337.0,0.5173913043478261,0.4826086956521739,0.02391304347826087,0.2543478260869565,0.49159663865546216,0.17608695652173914,0.3065217391304348
0,2,284.0,205.0,79.0,74.0,0.0,74.0,17.0,36.0,43.0,0.0,215.0,0.0,213.0,0.721830985915493,0.27816901408450706,0.0,0.2605633802816901,0.36097560975609755,0.1267605633802817,0.15140845070422534
1,0,190.0,88.0,102.0,44.0,0.0,44.0,22.0,44.0,58.0,0.0,0.0,0.0,122.0,0.4631578947368421,0.5368421052631579,0.0,0.23157894736842105,0.5,0.23157894736842105,0.30526315789473685
1,1,185.0,98.0,87.0,50.0,3.0,47.0,25.0,49.0,38.0,0.0,0.0,0.0,117.0,0.5297297297297298,0.4702702702702703,0.016216216216216217,0.2702702702702703,0.5102040816326531,0.2648648648648649,0.20540540540540542
1,2,128.0,90.0,38.0,35.0,0.0,35.0,10.0,20.0,18.0,0.0,87.0,0.0,88.0,0.703125,0.296875,0.0,0.2734375,0.3888888888888889,0.15625,0.140625
2,0,44.0,26.0,18.0,11.0,1.0,10.0,9.0,6.0,12.0,0.0,0.0,0.0,35.0,0.5909090909090909,0.4090909090909091,0.022727272727272728,0.25,0.4230769230769231,0.13636363636363635,0.2727272727272727
2,1,77.0,35.0,42.0,13.0,1.0,12.0,6.0,24.0,18.0,0.0,0.0,0.0,53.0,0.45454545454545453,0.5454545454545454,0.012987012987012988,0.16883116883116883,0.37142857142857144,0.3116883116883117,0.23376623376623376
2,2,77.0,34.0,43.0,14.0,0.0,14.0,3.0,31.0,12.0,0.0,57.0,0.0,46.0,0.44155844155844154,0.5584415584415584,0.0,0.18181818181818182,0.4117647058823529,0.4025974025974026,0.15584415584415584
3,0,6.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.25,0.3333333333333333,0.0
3,1,16.0,8.0,8.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,10.0,0.5,0.5,0.0625,0.1875,0.375,0.1875,0.3125
3,2,28.0,21.0,7.0,5.0,0.0,5.0,1.0,6.0,1.0,4.0,21.0,0.0,19.0,0.75,0.25,0.0,0.17857142857142858,0.23809523809523808,0.21428571428571427,0.03571428571428571
