timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-30 00:34:42,2029-07-17,HOU,D20290130,Yong Singh,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,WAS,D20290137,Tyrone Jackson,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,DEN,D20290173,Aaron Radon,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,NEW,D20290161,Sung Nguyen,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,OKL,D20290167,Jermaine Mitchell,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,LAS,D20290087,Rico Tovey,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,SAN,D20290017,Scot Stallsworth,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,COL,D20290120,Leonel Bittel,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,ALB,D20290010,Leonel Bittel,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,MEM,D20290105,Hector Flores,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,ELP,D20290090,Brady Verduzco,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,CHA,D20290040,Tyrone Jackson,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,LOU,D20290073,Manuel Rivera,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,LOS,D20290118,Zachary Kosiorek,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,HOU,D20290102,Sung Patel,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,WAS,D20290104,Jamal Allen,draft,,LOW,,Drafted in 2029 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:34:42,2029-07-17,DEN,D20290193,Ed Nibbe,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,NEW,D20290171,Emery Soderblom,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,OKL,D20290164,Ricardo Ramos,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,LAS,D20290144,Francisco Morales,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,SAN,D20290107,Deshawn Gaines,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,COL,D20290025,Cliff Tullar,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,ALB,D20290013,Alejandro Cruz,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,MEM,D20290169,Jaime Schwetz,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,ELP,D20290024,Eduardo Castillo,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:42,2029-07-17,CHA,D20290183,Leroy Washington,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,LOU,D20290047,Edwin Havlik,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,LOS,D20290067,Hayden Thiery,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,HOU,D20290133,Jamal Taylor,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,WAS,D20290146,Johnson Patnode,draft,,LOW,,Drafted in 2029 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:34:43,2029-07-17,DEN,D20290148,Tyrone Washington,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,NEW,D20290069,Hector Ortiz,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,OKL,D20290062,Marcus Burbridge,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,LAS,D20290098,Malik Scott,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,SAN,D20290049,Danny Schirrmacher,draft,,LOW,,Drafted in 2029 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:34:43,2029-07-17,COL,D20290103,Rico Tovey,draft,,LOW,,Drafted in 2029 Amateur Draft
2025-12-30 00:34:43,2029-07-17,ALB,D20290149,Miguel Diaz,draft,,LOW,,Drafted in 2029 Amateur Draft
