round,overall_pick,team_id,player_id
1,1,IND,D20250024
1,2,DAL,D20250098
1,3,DET,D20250199
1,4,AUS,D20250023
1,5,NAS,D20250160
1,6,JAC,D20250106
1,7,BAL,D20250034
1,8,SAN,D20250117
1,9,PHI,D20250172
1,10,ELP,D20250020
1,11,LOS,D20250075
1,12,LAS,D20250151
1,13,ALB,D20250161
1,14,SEA,D20250033
2,15,IND,D20250174
2,16,DAL,D20250057
2,17,DET,D20250019
2,18,AUS,D20250002
2,19,NAS,D20250043
2,20,JAC,D20250071
2,21,BAL,D20250067
2,22,SAN,D20250168
2,23,PHI,D20250062
2,24,ELP,D20250109
2,25,LOS,D20250068
2,26,LAS,D20250092
2,27,ALB,D20250155
2,28,SEA,D20250114
3,29,IND,D20250053
3,30,DAL,D20250128
3,31,DET,D20250122
3,32,AUS,D20250051
3,33,NAS,D20250129
3,34,JAC,D20250063
3,35,BAL,D20250200
3,36,SAN,D20250011
3,37,PHI,D20250014
3,38,ELP,D20250157
3,39,LOS,D20250124
3,40,LAS,D20250036
3,41,ALB,D20250029
3,42,SEA,D20250026
4,43,IND,D20250135
4,44,DAL,D20250187
4,45,DET,D20250005
4,46,AUS,D20250086
4,47,NAS,D20250190
4,48,JAC,D20250146
4,49,BAL,D20250093
4,50,SAN,D20250164
4,51,PHI,D20250196
4,52,ELP,D20250175
4,53,LOS,D20250077
4,54,LAS,D20250003
4,55,ALB,D20250184
4,56,SEA,D20250066
5,57,IND,D20250197
5,58,DAL,D20250040
5,59,DET,D20250083
5,60,AUS,D20250059
5,61,NAS,D20250022
5,62,JAC,D20250081
5,63,BAL,D20250148
5,64,SAN,D20250079
5,65,PHI,D20250044
5,66,ELP,D20250104
5,67,LOS,D20250162
5,68,LAS,D20250056
5,69,ALB,D20250054
5,70,SEA,D20250082
6,71,IND,D20250149
6,72,DAL,D20250065
6,73,DET,D20250165
6,74,AUS,D20250064
6,75,NAS,D20250147
6,76,JAC,D20250101
6,77,BAL,D20250048
6,78,SAN,D20250085
6,79,PHI,D20250167
6,80,ELP,D20250141
6,81,LOS,D20250080
6,82,LAS,D20250123
6,83,ALB,D20250139
6,84,SEA,D20250181
7,85,IND,D20250125
7,86,DAL,D20250130
7,87,DET,D20250090
7,88,AUS,D20250144
7,89,NAS,D20250134
7,90,JAC,D20250158
7,91,BAL,D20250008
7,92,SAN,D20250176
7,93,PHI,D20250058
7,94,ELP,D20250010
7,95,LOS,D20250180
7,96,LAS,D20250032
7,97,ALB,D20250120
7,98,SEA,D20250037
8,99,IND,D20250045
8,100,DAL,D20250046
8,101,DET,D20250072
8,102,AUS,D20250126
8,103,NAS,D20250102
8,104,JAC,D20250133
8,105,BAL,D20250137
8,106,SAN,D20250143
8,107,PHI,D20250004
8,108,ELP,D20250140
8,109,LOS,D20250041
8,110,LAS,D20250069
8,111,ALB,D20250097
8,112,SEA,D20250074
9,113,IND,D20250076
9,114,DAL,D20250084
9,115,DET,D20250091
9,116,AUS,D20250099
9,117,NAS,D20250103
9,118,JAC,D20250105
9,119,BAL,D20250115
9,120,SAN,D20250138
9,121,PHI,D20250154
9,122,ELP,D20250170
9,123,LOS,D20250183
9,124,LAS,D20250188
9,125,ALB,D20250191
9,126,SEA,D20250192
10,127,IND,D20250193
10,128,DAL,D20250006
10,129,DET,D20250012
10,130,AUS,D20250017
10,131,NAS,D20250042
10,132,JAC,D20250060
10,133,BAL,D20250070
10,134,SAN,D20250078
10,135,PHI,D20250087
10,136,ELP,D20250107
10,137,LOS,D20250110
10,138,LAS,D20250121
10,139,ALB,D20250136
10,140,SEA,D20250142
