round,overall_pick,team_id,player_id
1,1,COL,D20260052
1,2,POR,D20260133
1,3,ALB,D20260111
1,4,MIL,D20260171
1,5,JAC,D20260158
1,6,SAN,D20260138
1,7,PHI,D20260063
1,8,NAS,D20260070
1,9,SAN1,D20260049
1,10,IND,D20260057
1,11,MEM,D20260004
1,12,NEW,D20260159
2,13,COL,D20260080
2,14,POR,D20260156
2,15,ALB,D20260088
2,16,MIL,D20260102
2,17,JAC,D20260014
2,18,SAN,D20260099
2,19,PHI,D20260047
2,20,NAS,D20260130
2,21,SAN1,D20260196
2,22,IND,D20260186
2,23,MEM,D20260078
2,24,NEW,D20260068
3,25,COL,D20260010
3,26,POR,D20260125
3,27,ALB,D20260081
3,28,MIL,D20260104
3,29,JAC,D20260058
3,30,SAN,D20260036
3,31,PHI,D20260067
3,32,NAS,D20260185
3,33,SAN1,D20260103
3,34,IND,D20260071
3,35,MEM,D20260163
3,36,NEW,D20260084
4,37,COL,D20260029
4,38,POR,D20260191
4,39,ALB,D20260038
4,40,MIL,D20260095
4,41,JAC,D20260018
4,42,SAN,D20260061
4,43,PHI,D20260008
4,44,NAS,D20260154
4,45,SAN1,D20260072
4,46,IND,D20260042
4,47,MEM,D20260041
4,48,NEW,D20260048
5,49,COL,D20260039
5,50,POR,D20260094
5,51,ALB,D20260015
5,52,MIL,D20260189
5,53,JAC,D20260128
5,54,SAN,D20260007
5,55,PHI,D20260193
5,56,NAS,D20260175
5,57,SAN1,D20260110
5,58,IND,D20260051
5,59,MEM,D20260019
5,60,NEW,D20260065
6,61,COL,D20260020
6,62,POR,D20260153
6,63,ALB,D20260119
6,64,MIL,D20260064
6,65,JAC,D20260160
6,66,SAN,D20260107
6,67,PHI,D20260076
6,68,NAS,D20260087
6,69,SAN1,D20260123
6,70,IND,D20260006
6,71,MEM,D20260188
6,72,NEW,D20260092
7,73,COL,D20260089
7,74,POR,D20260184
7,75,ALB,D20260046
7,76,MIL,D20260170
7,77,JAC,D20260033
7,78,SAN,D20260122
7,79,PHI,D20260167
7,80,NAS,D20260083
7,81,SAN1,D20260199
7,82,IND,D20260021
7,83,MEM,D20260116
7,84,NEW,D20260024
8,85,COL,D20260050
8,86,POR,D20260037
8,87,ALB,D20260040
8,88,MIL,D20260026
8,89,JAC,D20260181
8,90,SAN,D20260005
8,91,PHI,D20260113
8,92,NAS,D20260155
8,93,SAN1,D20260090
8,94,IND,D20260152
8,95,MEM,D20260013
8,96,NEW,D20260115
9,97,COL,D20260096
9,98,POR,D20260012
9,99,ALB,D20260023
9,100,MIL,D20260055
9,101,JAC,D20260075
9,102,SAN,D20260086
9,103,PHI,D20260157
9,104,NAS,D20260179
9,105,SAN1,D20260031
9,106,IND,D20260034
9,107,MEM,D20260035
9,108,NEW,D20260053
10,109,COL,D20260143
10,110,POR,D20260056
10,111,ALB,D20260073
10,112,MIL,D20260077
10,113,JAC,D20260079
10,114,SAN,D20260093
10,115,PHI,D20260097
10,116,NAS,D20260098
10,117,SAN1,D20260105
10,118,IND,D20260108
10,119,MEM,D20260112
10,120,NEW,D20260131
