round,overall_pick,team_id,player_id
1,1,DEN,D20270023
1,2,SAN1,D20270132
1,3,NAS,D20270043
1,4,LOU,D20270139
1,5,BAL,D20270141
1,6,DAL,D20270177
1,7,WAS,D20270127
1,8,HOU,D20270125
1,9,CHI,D20270009
1,10,ELP,D20270087
1,11,SAN,D20270107
1,12,JAC,D20270014
1,13,IND,D20270169
1,14,OKL,D20270038
2,15,DEN,D20270147
2,16,SAN1,D20270073
2,17,NAS,D20270057
2,18,LOU,D20270001
2,19,BAL,D20270128
2,20,DAL,D20270094
2,21,WAS,D20270036
2,22,HOU,D20270194
2,23,CHI,D20270149
2,24,ELP,D20270030
2,25,SAN,D20270097
2,26,JAC,D20270065
2,27,IND,D20270015
2,28,OKL,D20270120
3,29,DEN,D20270182
3,30,SAN1,D20270158
3,31,NAS,D20270111
3,32,LOU,D20270160
3,33,BAL,D20270053
3,34,DAL,D20270077
3,35,WAS,D20270027
3,36,HOU,D20270126
3,37,CHI,D20270157
3,38,ELP,D20270159
3,39,SAN,D20270183
3,40,JAC,D20270105
3,41,IND,D20270048
3,42,OKL,D20270010
4,43,DEN,D20270005
4,44,SAN1,D20270070
4,45,NAS,D20270054
4,46,LOU,D20270151
4,47,BAL,D20270115
4,48,DAL,D20270085
4,49,WAS,D20270002
4,50,HOU,D20270066
4,51,CHI,D20270061
4,52,ELP,D20270184
4,53,SAN,D20270190
4,54,JAC,D20270080
4,55,IND,D20270058
4,56,OKL,D20270104
5,57,DEN,D20270025
5,58,SAN1,D20270156
5,59,NAS,D20270051
5,60,LOU,D20270013
5,61,BAL,D20270200
5,62,DAL,D20270039
5,63,WAS,D20270032
5,64,HOU,D20270086
5,65,CHI,D20270064
5,66,ELP,D20270074
5,67,SAN,D20270003
5,68,JAC,D20270118
5,69,IND,D20270112
5,70,OKL,D20270049
6,71,DEN,D20270192
6,72,SAN1,D20270067
6,73,NAS,D20270124
6,74,LOU,D20270099
6,75,BAL,D20270185
6,76,DAL,D20270148
6,77,WAS,D20270040
6,78,HOU,D20270072
6,79,CHI,D20270143
6,80,ELP,D20270075
6,81,SAN,D20270162
6,82,JAC,D20270029
6,83,IND,D20270083
6,84,OKL,D20270117
7,85,DEN,D20270119
7,86,SAN1,D20270071
7,87,NAS,D20270150
7,88,LOU,D20270146
7,89,BAL,D20270019
7,90,DAL,D20270052
7,91,WAS,D20270033
7,92,HOU,D20270180
7,93,CHI,D20270062
7,94,ELP,D20270174
7,95,SAN,D20270198
7,96,JAC,D20270095
7,97,IND,D20270020
7,98,OKL,D20270189
8,99,DEN,D20270050
8,100,SAN1,D20270179
8,101,NAS,D20270059
8,102,LOU,D20270078
8,103,BAL,D20270004
8,104,DAL,D20270096
8,105,WAS,D20270137
8,106,HOU,D20270088
8,107,CHI,D20270055
8,108,ELP,D20270164
8,109,SAN,D20270173
8,110,JAC,D20270044
8,111,IND,D20270008
8,112,OKL,D20270181
9,113,DEN,D20270109
9,114,SAN1,D20270041
9,115,NAS,D20270091
9,116,LOU,D20270129
9,117,BAL,D20270017
9,118,DAL,D20270079
9,119,WAS,D20270170
9,120,HOU,D20270047
9,121,CHI,D20270068
9,122,ELP,D20270178
9,123,SAN,D20270021
9,124,JAC,D20270069
9,125,IND,D20270090
9,126,OKL,D20270131
10,127,DEN,D20270034
10,128,SAN1,D20270081
10,129,NAS,D20270084
10,130,LOU,D20270089
10,131,BAL,D20270110
10,132,DAL,D20270113
10,133,WAS,D20270116
10,134,HOU,D20270121
10,135,CHI,D20270123
10,136,ELP,D20270133
10,137,SAN,D20270135
10,138,JAC,D20270152
10,139,IND,D20270191
10,140,OKL,D20270006
