balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,791.0,292.0,499.0,173.0,21.0,152.0,61.0,270.0,229.0,0.0,0.0,6.0,456.0,0.3691529709228824,0.6308470290771175,0.02654867256637168,0.21871049304677623,0.5924657534246576,0.3413400758533502,0.2895069532237674
0,1,387.0,169.0,218.0,83.0,6.0,77.0,29.0,138.0,80.0,0.0,0.0,1.0,209.0,0.43669250645994834,0.5633074935400517,0.015503875968992248,0.2144702842377261,0.4911242603550296,0.35658914728682173,0.20671834625322996
0,2,181.0,113.0,68.0,33.0,0.0,33.0,4.0,31.0,37.0,0.0,136.0,0.0,129.0,0.6243093922651933,0.3756906077348066,0.0,0.18232044198895028,0.2920353982300885,0.1712707182320442,0.20441988950276244
1,0,264.0,102.0,162.0,53.0,2.0,51.0,22.0,82.0,80.0,0.0,0.0,0.0,158.0,0.38636363636363635,0.6136363636363636,0.007575757575757576,0.20075757575757575,0.5196078431372549,0.3106060606060606,0.30303030303030304
1,1,277.0,109.0,168.0,54.0,3.0,51.0,28.0,117.0,51.0,0.0,0.0,1.0,142.0,0.3935018050541516,0.6064981949458483,0.010830324909747292,0.19494584837545126,0.4954128440366973,0.4223826714801444,0.18411552346570398
1,2,146.0,86.0,60.0,34.0,0.0,34.0,7.0,39.0,21.0,0.0,90.0,0.0,94.0,0.589041095890411,0.410958904109589,0.0,0.2328767123287671,0.3953488372093023,0.2671232876712329,0.14383561643835616
2,0,80.0,36.0,44.0,19.0,1.0,18.0,6.0,21.0,23.0,0.0,0.0,0.0,45.0,0.45,0.55,0.0125,0.2375,0.5277777777777778,0.2625,0.2875
2,1,157.0,77.0,80.0,50.0,6.0,44.0,29.0,45.0,35.0,0.0,0.0,0.0,112.0,0.49044585987261147,0.5095541401273885,0.03821656050955414,0.3184713375796178,0.6493506493506493,0.28662420382165604,0.2229299363057325
2,2,129.0,66.0,63.0,35.0,0.0,35.0,9.0,39.0,24.0,0.0,99.0,0.0,90.0,0.5116279069767442,0.4883720930232558,0.0,0.2713178294573643,0.5303030303030303,0.3023255813953488,0.18604651162790697
3,0,21.0,8.0,13.0,8.0,1.0,7.0,3.0,12.0,1.0,4.0,0.0,0.0,6.0,0.38095238095238093,0.6190476190476191,0.047619047619047616,0.38095238095238093,1.0,0.5714285714285714,0.047619047619047616
3,1,43.0,23.0,20.0,15.0,0.0,15.0,6.0,16.0,4.0,12.0,0.0,0.0,15.0,0.5348837209302325,0.46511627906976744,0.0,0.3488372093023256,0.6521739130434783,0.37209302325581395,0.09302325581395349
3,2,35.0,27.0,8.0,10.0,0.0,10.0,4.0,6.0,2.0,6.0,24.0,0.0,19.0,0.7714285714285715,0.22857142857142856,0.0,0.2857142857142857,0.37037037037037035,0.17142857142857143,0.05714285714285714
