balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,768.0,274.0,494.0,157.0,16.0,141.0,50.0,272.0,222.0,0.0,0.0,3.0,427.0,0.3567708333333333,0.6432291666666666,0.020833333333333332,0.20442708333333334,0.572992700729927,0.3541666666666667,0.2890625
0,1,361.0,151.0,210.0,87.0,9.0,78.0,34.0,120.0,90.0,0.0,0.0,0.0,208.0,0.4182825484764543,0.5817174515235457,0.024930747922437674,0.2409972299168975,0.5761589403973509,0.33240997229916897,0.24930747922437674
0,2,168.0,124.0,44.0,40.0,0.0,40.0,5.0,25.0,19.0,0.0,122.0,0.0,110.0,0.7380952380952381,0.2619047619047619,0.0,0.23809523809523808,0.3225806451612903,0.1488095238095238,0.1130952380952381
1,0,269.0,106.0,163.0,63.0,5.0,58.0,31.0,89.0,74.0,0.0,0.0,1.0,161.0,0.3940520446096654,0.6059479553903345,0.01858736059479554,0.2342007434944238,0.5943396226415094,0.3308550185873606,0.275092936802974
1,1,249.0,110.0,139.0,58.0,5.0,53.0,28.0,93.0,46.0,0.0,0.0,1.0,137.0,0.44176706827309237,0.5582329317269076,0.020080321285140562,0.23293172690763053,0.5272727272727272,0.37349397590361444,0.18473895582329317
1,2,136.0,82.0,54.0,26.0,0.0,26.0,8.0,34.0,20.0,0.0,84.0,0.0,82.0,0.6029411764705882,0.39705882352941174,0.0,0.19117647058823528,0.3170731707317073,0.25,0.14705882352941177
2,0,88.0,29.0,59.0,14.0,2.0,12.0,2.0,42.0,17.0,0.0,0.0,0.0,39.0,0.32954545454545453,0.6704545454545454,0.022727272727272728,0.1590909090909091,0.4827586206896552,0.4772727272727273,0.19318181818181818
2,1,126.0,56.0,70.0,32.0,4.0,28.0,17.0,33.0,37.0,0.0,0.0,0.0,93.0,0.4444444444444444,0.5555555555555556,0.031746031746031744,0.25396825396825395,0.5714285714285714,0.2619047619047619,0.29365079365079366
2,2,120.0,56.0,64.0,18.0,0.0,18.0,6.0,43.0,21.0,0.0,81.0,0.0,77.0,0.4666666666666667,0.5333333333333333,0.0,0.15,0.32142857142857145,0.35833333333333334,0.175
3,0,42.0,14.0,28.0,11.0,1.0,10.0,7.0,25.0,3.0,15.0,0.0,0.0,11.0,0.3333333333333333,0.6666666666666666,0.023809523809523808,0.2619047619047619,0.7857142857142857,0.5952380952380952,0.07142857142857142
3,1,37.0,19.0,18.0,12.0,0.0,12.0,3.0,13.0,5.0,10.0,0.0,0.0,17.0,0.5135135135135135,0.4864864864864865,0.0,0.32432432432432434,0.631578947368421,0.35135135135135137,0.13513513513513514
3,2,49.0,41.0,8.0,20.0,0.0,20.0,11.0,3.0,5.0,3.0,33.0,0.0,45.0,0.8367346938775511,0.16326530612244897,0.0,0.40816326530612246,0.4878048780487805,0.061224489795918366,0.10204081632653061
