balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16199.0,5708.0,10491.0,3316.0,290.0,3026.0,1224.0,6051.0,4440.0,0.0,0.0,103.0,8795.0,0.35236743008827703,0.6476325699117229,0.017902339650595716,0.20470399407370826,0.5809390329362298,0.3735415766405334,0.2740909932711896
0,1,7556.0,3282.0,4274.0,1713.0,122.0,1591.0,687.0,2658.0,1616.0,0.0,0.0,14.0,4030.0,0.434356802541027,0.565643197458973,0.01614610905240868,0.22670725251455798,0.5219378427787934,0.3517734250926416,0.2138697723663314
0,2,3518.0,2310.0,1208.0,884.0,0.0,884.0,235.0,661.0,547.0,0.0,2340.0,0.0,2316.0,0.6566230812961911,0.343376918703809,0.0,0.25127913587265494,0.3826839826839827,0.1878908470722001,0.15548607163160888
1,0,5945.0,2677.0,3268.0,1379.0,124.0,1255.0,620.0,1744.0,1524.0,0.0,0.0,18.0,3748.0,0.45029436501261566,0.5497056349873843,0.020857863751051305,0.231959629941127,0.5151288756070228,0.29335576114381834,0.256349873843566
1,1,5756.0,2668.0,3088.0,1365.0,130.0,1235.0,636.0,1889.0,1199.0,0.0,0.0,38.0,3435.0,0.46351633078526755,0.5364836692147325,0.022585128561501043,0.23714384989576096,0.5116191904047976,0.3281792911744267,0.20830437804030577
1,2,3441.0,1909.0,1532.0,720.0,0.0,720.0,170.0,1076.0,456.0,0.0,2030.0,14.0,1947.0,0.5547805870386515,0.4452194129613484,0.0,0.2092414995640802,0.3771608171817706,0.3126997965707643,0.13251961639058413
2,0,1720.0,645.0,1075.0,373.0,25.0,348.0,145.0,697.0,378.0,0.0,0.0,0.0,848.0,0.375,0.625,0.014534883720930232,0.21686046511627907,0.5782945736434109,0.4052325581395349,0.21976744186046512
2,1,2597.0,1201.0,1396.0,699.0,55.0,644.0,321.0,754.0,642.0,0.0,0.0,0.0,1843.0,0.46245668078552177,0.5375433192144783,0.02117828263380824,0.26915671929149015,0.582014987510408,0.29033500192529843,0.24720831728917983
2,2,2619.0,1260.0,1359.0,600.0,0.0,600.0,149.0,1038.0,321.0,0.0,1653.0,11.0,1581.0,0.48109965635738833,0.5189003436426117,0.0,0.2290950744558992,0.47619047619047616,0.3963344788087056,0.12256586483390607
3,0,677.0,199.0,478.0,163.0,7.0,156.0,45.0,435.0,43.0,264.0,0.0,8.0,173.0,0.29394387001477107,0.7060561299852289,0.0103397341211226,0.24076809453471196,0.8190954773869347,0.6425406203840472,0.06351550960118169
3,1,831.0,463.0,368.0,237.0,8.0,229.0,112.0,272.0,96.0,230.0,0.0,4.0,332.0,0.5571600481347774,0.4428399518652226,0.009626955475330927,0.2851985559566787,0.5118790496760259,0.32731648616125153,0.11552346570397112
3,2,1116.0,918.0,198.0,347.0,0.0,347.0,112.0,37.0,161.0,29.0,904.0,0.0,1025.0,0.8225806451612904,0.1774193548387097,0.0,0.3109318996415771,0.3779956427015251,0.033154121863799284,0.1442652329749104
