timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-28 15:52:07,2027-07-20,POR,D20270022,Robert Ashurst,draft,,LOW,,Drafted in 2027 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,LOS,D20270088,Ricardo Rodriguez,draft,,LOW,,Drafted in 2027 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,WAS,D20270050,Reggie Machnik,draft,,LOW,,Drafted in 2027 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,HOU,D20270101,Reggie Machnik,draft,,LOW,,Drafted in 2027 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,COL,D20270196,Jan Whittiker,draft,,LOW,,Drafted in 2027 Amateur Draft (COL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,SAN1,D20270080,Hai Puzo,draft,,LOW,,Drafted in 2027 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,SEA,D20270129,Stuart Whitener,draft,,LOW,,Drafted in 2027 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,DEN,D20270190,Xavier Gaines,draft,,LOW,,Drafted in 2027 Amateur Draft (DEN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,NAS,D20270007,Shad Mcmeel,draft,,LOW,,Drafted in 2027 Amateur Draft (NAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,DAL,D20270130,Jermaine Baker,draft,,LOW,,Drafted in 2027 Amateur Draft (DAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,NEW,D20270047,Juan Ramirez,draft,,LOW,,Drafted in 2027 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,SAN,D20270108,Yong Lin,draft,,LOW,,Drafted in 2027 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,MIL,D20270165,Carlos Flores,draft,,LOW,,Drafted in 2027 Amateur Draft (MIL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,BOS,D20270037,Len Schlageter,draft,,LOW,,Drafted in 2027 Amateur Draft (BOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,POR,D20270029,Ricardo Lopez,draft,,LOW,,Drafted in 2027 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,LOS,D20270116,Lanny Ennen,draft,,LOW,,Drafted in 2027 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,WAS,D20270073,Percy White,draft,,LOW,,Drafted in 2027 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,HOU,D20270085,Leroy Carter,draft,,LOW,,Drafted in 2027 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,COL,D20270006,Alejandro Ortiz,draft,,LOW,,Drafted in 2027 Amateur Draft (COL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,SAN1,D20270092,Federico Fondaw,draft,,LOW,,Drafted in 2027 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,SEA,D20270081,Deshawn Wright,draft,,LOW,,Drafted in 2027 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,DEN,D20270100,Manuel Perez,draft,,LOW,,Drafted in 2027 Amateur Draft (DEN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,NAS,D20270066,Giuseppe Mittelsteadt,draft,,LOW,,Drafted in 2027 Amateur Draft (NAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,DAL,D20270176,Tyrone Baker,draft,,LOW,,Drafted in 2027 Amateur Draft (DAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:52:07,2027-07-20,NEW,D20270099,Alejandro Castillo,draft,,LOW,,Drafted in 2027 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
