balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,776.0,272.0,504.0,167.0,18.0,149.0,56.0,275.0,229.0,0.0,0.0,4.0,438.0,0.35051546391752575,0.6494845360824743,0.023195876288659795,0.21520618556701032,0.6139705882352942,0.3543814432989691,0.29510309278350516
0,1,376.0,187.0,189.0,89.0,4.0,85.0,42.0,103.0,86.0,0.0,0.0,1.0,235.0,0.4973404255319149,0.5026595744680851,0.010638297872340425,0.23670212765957446,0.47593582887700536,0.27393617021276595,0.22872340425531915
0,2,194.0,128.0,66.0,51.0,0.0,51.0,7.0,33.0,33.0,0.0,131.0,0.0,123.0,0.6597938144329897,0.3402061855670103,0.0,0.26288659793814434,0.3984375,0.17010309278350516,0.17010309278350516
1,0,271.0,134.0,137.0,74.0,8.0,66.0,29.0,67.0,70.0,0.0,0.0,0.0,171.0,0.4944649446494465,0.5055350553505535,0.02952029520295203,0.2730627306273063,0.5522388059701493,0.24723247232472326,0.25830258302583026
1,1,245.0,123.0,122.0,60.0,3.0,57.0,32.0,76.0,46.0,0.0,0.0,0.0,149.0,0.5020408163265306,0.49795918367346936,0.012244897959183673,0.24489795918367346,0.4878048780487805,0.31020408163265306,0.18775510204081633
1,2,151.0,90.0,61.0,36.0,0.0,36.0,13.0,39.0,22.0,0.0,88.0,1.0,88.0,0.5960264900662252,0.40397350993377484,0.0,0.23841059602649006,0.4,0.2582781456953642,0.1456953642384106
2,0,67.0,24.0,43.0,11.0,2.0,9.0,8.0,31.0,12.0,0.0,0.0,0.0,33.0,0.3582089552238806,0.6417910447761194,0.029850746268656716,0.16417910447761194,0.4583333333333333,0.4626865671641791,0.1791044776119403
2,1,102.0,43.0,59.0,23.0,3.0,20.0,9.0,35.0,24.0,0.0,0.0,0.0,67.0,0.4215686274509804,0.5784313725490197,0.029411764705882353,0.22549019607843138,0.5348837209302325,0.3431372549019608,0.23529411764705882
2,2,98.0,44.0,54.0,23.0,0.0,23.0,1.0,37.0,17.0,0.0,70.0,0.0,61.0,0.4489795918367347,0.5510204081632653,0.0,0.23469387755102042,0.5227272727272727,0.37755102040816324,0.17346938775510204
3,0,31.0,7.0,24.0,7.0,0.0,7.0,0.0,19.0,5.0,9.0,0.0,1.0,8.0,0.22580645161290322,0.7741935483870968,0.0,0.22580645161290322,1.0,0.6129032258064516,0.16129032258064516
3,1,46.0,27.0,19.0,18.0,0.0,18.0,6.0,15.0,4.0,10.0,0.0,0.0,14.0,0.5869565217391305,0.41304347826086957,0.0,0.391304347826087,0.6666666666666666,0.32608695652173914,0.08695652173913043
3,2,44.0,33.0,11.0,11.0,0.0,11.0,0.0,6.0,5.0,5.0,33.0,0.0,21.0,0.75,0.25,0.0,0.25,0.3333333333333333,0.13636363636363635,0.11363636363636363
