balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16677.0,5910.0,10767.0,3337.0,314.0,3023.0,1210.0,6310.0,4457.0,0.0,0.0,84.0,8960.0,0.35438028422378126,0.6456197157762188,0.01882832643760868,0.20009594051687954,0.5646362098138747,0.3783654134436649,0.2672543023325538
0,1,7750.0,3673.0,4077.0,1915.0,174.0,1741.0,771.0,2114.0,1963.0,0.0,0.0,13.0,4905.0,0.47393548387096773,0.5260645161290323,0.022451612903225806,0.2470967741935484,0.5213721753335149,0.2727741935483871,0.25329032258064516
0,2,4118.0,2720.0,1398.0,1023.0,0.0,1023.0,262.0,837.0,561.0,0.0,2691.0,3.0,2660.0,0.6605148130160272,0.3394851869839728,0.0,0.24842156386595435,0.3761029411764706,0.2032540067994172,0.1362311801845556
1,0,6225.0,2888.0,3337.0,1591.0,133.0,1458.0,715.0,1713.0,1624.0,0.0,0.0,19.0,3958.0,0.46393574297188755,0.5360642570281124,0.021365461847389557,0.2555823293172691,0.5509002770083102,0.27518072289156625,0.2608835341365462
1,1,5334.0,2389.0,2945.0,1239.0,117.0,1122.0,529.0,1826.0,1119.0,0.0,0.0,23.0,3094.0,0.4478815148106487,0.5521184851893514,0.021934758155230598,0.23228346456692914,0.5186270406027627,0.34233220847394075,0.20978627671541059
1,2,3353.0,1893.0,1460.0,775.0,0.0,775.0,185.0,1018.0,442.0,0.0,1947.0,16.0,1945.0,0.5645690426483746,0.4354309573516254,0.0,0.2311362958544587,0.40940306391970416,0.303608708619147,0.1318222487324784
2,0,1689.0,645.0,1044.0,378.0,34.0,344.0,147.0,681.0,363.0,0.0,0.0,1.0,863.0,0.38188277087033745,0.6181172291296625,0.020130254588513915,0.22380106571936056,0.586046511627907,0.40319715808170514,0.21492007104795738
2,1,2549.0,1005.0,1544.0,578.0,52.0,526.0,253.0,1026.0,518.0,0.0,0.0,8.0,1523.0,0.39427226363279716,0.6057277363672028,0.020400156924284034,0.22675559042761867,0.5751243781094527,0.40251078854452726,0.20321694782267555
2,2,2393.0,1136.0,1257.0,493.0,0.0,493.0,135.0,934.0,323.0,0.0,1478.0,13.0,1459.0,0.4747179272879231,0.5252820727120769,0.0,0.20601755119097367,0.4339788732394366,0.39030505641454244,0.13497701629753447
3,0,657.0,169.0,488.0,129.0,12.0,117.0,42.0,426.0,62.0,251.0,0.0,10.0,167.0,0.2572298325722983,0.7427701674277016,0.0182648401826484,0.1963470319634703,0.7633136094674556,0.6484018264840182,0.0943683409436834
3,1,1047.0,591.0,456.0,308.0,6.0,302.0,144.0,358.0,98.0,290.0,0.0,3.0,384.0,0.5644699140401146,0.4355300859598854,0.0057306590257879654,0.2941738299904489,0.5211505922165821,0.3419293218720153,0.0936007640878701
3,2,1188.0,852.0,336.0,349.0,0.0,349.0,106.0,234.0,102.0,201.0,744.0,0.0,604.0,0.7171717171717171,0.2828282828282828,0.0,0.2937710437710438,0.4096244131455399,0.19696969696969696,0.08585858585858586
