balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,867.0,379.0,488.0,219.0,17.0,202.0,96.0,193.0,295.0,0.0,0.0,3.0,615.0,0.4371395617070358,0.5628604382929643,0.0196078431372549,0.25259515570934254,0.5778364116094987,0.22260668973471742,0.3402537485582468
0,1,496.0,224.0,272.0,115.0,17.0,98.0,44.0,171.0,101.0,0.0,0.0,1.0,269.0,0.45161290322580644,0.5483870967741935,0.034274193548387094,0.2318548387096774,0.5133928571428571,0.34475806451612906,0.20362903225806453
0,2,237.0,145.0,92.0,57.0,0.0,57.0,11.0,56.0,36.0,0.0,145.0,0.0,145.0,0.6118143459915611,0.3881856540084388,0.0,0.24050632911392406,0.3931034482758621,0.23628691983122363,0.1518987341772152
1,0,190.0,84.0,106.0,52.0,5.0,47.0,28.0,49.0,57.0,0.0,0.0,0.0,129.0,0.4421052631578947,0.5578947368421052,0.02631578947368421,0.2736842105263158,0.6190476190476191,0.2578947368421053,0.3
1,1,269.0,133.0,136.0,63.0,7.0,56.0,35.0,88.0,48.0,0.0,0.0,5.0,154.0,0.4944237918215613,0.5055762081784386,0.026022304832713755,0.2342007434944238,0.47368421052631576,0.3271375464684015,0.17843866171003717
1,2,186.0,90.0,96.0,43.0,0.0,43.0,9.0,66.0,30.0,0.0,112.0,0.0,103.0,0.4838709677419355,0.5161290322580645,0.0,0.23118279569892472,0.4777777777777778,0.3548387096774194,0.16129032258064516
2,0,49.0,16.0,33.0,12.0,0.0,12.0,7.0,27.0,6.0,0.0,0.0,0.0,17.0,0.32653061224489793,0.673469387755102,0.0,0.24489795918367346,0.75,0.5510204081632653,0.12244897959183673
2,1,96.0,32.0,64.0,18.0,1.0,17.0,7.0,41.0,23.0,0.0,0.0,2.0,55.0,0.3333333333333333,0.6666666666666666,0.010416666666666666,0.1875,0.5625,0.4270833333333333,0.23958333333333334
2,2,114.0,55.0,59.0,25.0,0.0,25.0,6.0,42.0,17.0,0.0,77.0,0.0,72.0,0.4824561403508772,0.5175438596491229,0.0,0.21929824561403508,0.45454545454545453,0.3684210526315789,0.14912280701754385
3,0,26.0,3.0,23.0,3.0,0.0,3.0,0.0,21.0,2.0,13.0,0.0,1.0,4.0,0.11538461538461539,0.8846153846153846,0.0,0.11538461538461539,1.0,0.8076923076923077,0.07692307692307693
3,1,38.0,23.0,15.0,14.0,0.0,14.0,7.0,9.0,6.0,7.0,0.0,0.0,16.0,0.6052631578947368,0.39473684210526316,0.0,0.3684210526315789,0.6086956521739131,0.23684210526315788,0.15789473684210525
3,2,45.0,34.0,11.0,13.0,0.0,13.0,4.0,9.0,2.0,6.0,30.0,0.0,17.0,0.7555555555555555,0.24444444444444444,0.0,0.28888888888888886,0.38235294117647056,0.2,0.044444444444444446
