balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,585.0,218.0,367.0,142.0,25.0,87.0,54.0,271.0,96.0,0.0,0.0,0.0,216.0,0.37264957264957266,0.6273504273504273,0.042735042735042736,0.24273504273504273,0.6513761467889908,0.46324786324786327,0.1641025641025641
0,1,185.0,76.0,109.0,53.0,11.0,32.0,26.0,73.0,36.0,0.0,0.0,0.0,81.0,0.41081081081081083,0.5891891891891892,0.05945945945945946,0.2864864864864865,0.6973684210526315,0.3945945945945946,0.1945945945945946
0,2,60.0,29.0,31.0,20.0,0.0,6.0,5.0,26.0,5.0,0.0,28.0,0.0,28.0,0.48333333333333334,0.5166666666666667,0.0,0.3333333333333333,0.6896551724137931,0.43333333333333335,0.08333333333333333
1,0,215.0,79.0,136.0,51.0,12.0,29.0,18.0,101.0,35.0,0.0,0.0,0.0,86.0,0.3674418604651163,0.6325581395348837,0.05581395348837209,0.2372093023255814,0.6455696202531646,0.4697674418604651,0.16279069767441862
1,1,124.0,47.0,77.0,36.0,4.0,26.0,19.0,57.0,20.0,0.0,0.0,0.0,52.0,0.3790322580645161,0.6209677419354839,0.03225806451612903,0.2903225806451613,0.7659574468085106,0.4596774193548387,0.16129032258064516
1,2,49.0,18.0,31.0,12.0,0.0,1.0,1.0,24.0,7.0,0.0,24.0,0.0,20.0,0.3673469387755102,0.6326530612244898,0.0,0.24489795918367346,0.6666666666666666,0.4897959183673469,0.14285714285714285
2,0,87.0,25.0,62.0,23.0,2.0,11.0,10.0,42.0,14.0,0.0,0.0,0.0,27.0,0.28735632183908044,0.7126436781609196,0.022988505747126436,0.26436781609195403,0.92,0.4827586206896552,0.16091954022988506
2,1,82.0,26.0,56.0,23.0,4.0,10.0,7.0,35.0,16.0,0.0,0.0,0.0,31.0,0.3170731707317073,0.6829268292682927,0.04878048780487805,0.2804878048780488,0.8846153846153846,0.4268292682926829,0.1951219512195122
2,2,50.0,18.0,32.0,17.0,0.0,4.0,3.0,19.0,9.0,0.0,27.0,0.0,23.0,0.36,0.64,0.0,0.34,0.9444444444444444,0.38,0.18
3,0,37.0,7.0,30.0,7.0,2.0,3.0,3.0,16.0,13.0,16.0,0.0,0.0,17.0,0.1891891891891892,0.8108108108108109,0.05405405405405406,0.1891891891891892,1.0,0.43243243243243246,0.35135135135135137
3,1,46.0,18.0,28.0,16.0,1.0,7.0,5.0,14.0,8.0,14.0,0.0,0.0,21.0,0.391304347826087,0.6086956521739131,0.021739130434782608,0.34782608695652173,0.8888888888888888,0.30434782608695654,0.17391304347826086
3,2,32.0,13.0,19.0,9.0,0.0,2.0,1.0,16.0,3.0,16.0,14.0,0.0,13.0,0.40625,0.59375,0.0,0.28125,0.6923076923076923,0.5,0.09375
