balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,12694.0,4684.0,8010.0,3242.0,637.0,1905.0,1339.0,6014.0,1996.0,0.0,0.0,0.0,4871.0,0.3689932251457381,0.6310067748542618,0.05018118796281708,0.25539625019694345,0.6921434671221178,0.4737671340790925,0.15723964077516936
0,1,3766.0,1345.0,2421.0,907.0,165.0,514.0,348.0,1804.0,617.0,0.0,0.0,0.0,1422.0,0.35714285714285715,0.6428571428571429,0.043813064259160914,0.24083908656399364,0.6743494423791822,0.4790228359001593,0.16383430695698353
0,2,1105.0,444.0,661.0,266.0,0.0,65.0,45.0,501.0,160.0,0.0,539.0,0.0,427.0,0.40180995475113124,0.5981900452488688,0.0,0.2407239819004525,0.5990990990990991,0.45339366515837104,0.14479638009049775
1,0,4702.0,1593.0,3109.0,1113.0,195.0,714.0,519.0,2390.0,712.0,0.0,0.0,0.0,1684.0,0.3387920034028073,0.6612079965971926,0.04147171416418545,0.23670778392173544,0.6986817325800376,0.5082943428328371,0.15142492556358997
1,1,2630.0,908.0,1722.0,626.0,120.0,344.0,240.0,1269.0,446.0,0.0,0.0,0.0,1001.0,0.3452471482889734,0.6547528517110266,0.045627376425855515,0.23802281368821293,0.6894273127753304,0.48250950570342205,0.16958174904942966
1,2,1152.0,462.0,690.0,280.0,0.0,81.0,52.0,505.0,182.0,0.0,566.0,0.0,481.0,0.4010416666666667,0.5989583333333334,0.0,0.24305555555555555,0.6060606060606061,0.4383680555555556,0.1579861111111111
2,0,2086.0,611.0,1475.0,641.0,69.0,269.0,205.0,945.0,311.0,0.0,0.0,0.0,684.0,0.2929050814956855,0.7070949185043145,0.03307766059443912,0.3072866730584851,1.0490998363338788,0.45302013422818793,0.14908916586768936
2,1,1844.0,549.0,1295.0,581.0,67.0,221.0,159.0,834.0,246.0,0.0,0.0,0.0,573.0,0.2977223427331887,0.7022776572668112,0.03633405639913232,0.3150759219088937,1.058287795992714,0.4522776572668113,0.1334056399132321
2,2,1087.0,369.0,718.0,356.0,0.0,79.0,59.0,433.0,153.0,0.0,575.0,0.0,395.0,0.33946642134314625,0.6605335786568537,0.0,0.32750689972401104,0.964769647696477,0.3983440662373505,0.140754369825207
3,0,810.0,201.0,609.0,244.0,22.0,90.0,67.0,372.0,131.0,372.0,0.0,0.0,253.0,0.24814814814814815,0.7518518518518519,0.027160493827160494,0.3012345679012346,1.2139303482587065,0.45925925925925926,0.1617283950617284
3,1,988.0,291.0,697.0,331.0,41.0,128.0,91.0,443.0,135.0,443.0,0.0,0.0,321.0,0.29453441295546556,0.7054655870445344,0.04149797570850203,0.3350202429149798,1.1374570446735395,0.4483805668016194,0.13663967611336034
3,2,704.0,224.0,480.0,225.0,0.0,35.0,28.0,278.0,99.0,278.0,391.0,0.0,252.0,0.3181818181818182,0.6818181818181818,0.0,0.3196022727272727,1.0044642857142858,0.39488636363636365,0.140625
