balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16834.0,6767.0,10067.0,3731.0,378.0,3353.0,1477.0,4416.0,5651.0,0.0,0.0,19.0,11235.0,0.4019840798384222,0.5980159201615778,0.022454556255197815,0.22163478674111917,0.5513521501403872,0.2623262445051681,0.33568967565640967
0,1,9552.0,5279.0,4273.0,2701.0,297.0,2404.0,1210.0,919.0,3354.0,0.0,0.0,0.0,8317.0,0.5526591289782244,0.44734087102177555,0.031092964824120602,0.2827680067001675,0.5116499336995644,0.09621021775544389,0.35113065326633164
0,2,6573.0,4982.0,1591.0,1743.0,0.0,1743.0,490.0,229.0,1362.0,0.0,5548.0,0.0,6223.0,0.757949186064202,0.24205081393579797,0.0,0.26517571884984026,0.34985949417904455,0.034839494903392665,0.2072113190324053
1,0,4397.0,1239.0,3158.0,737.0,27.0,710.0,266.0,2819.0,339.0,0.0,0.0,10.0,827.0,0.281783033886741,0.718216966113259,0.006140550375255857,0.16761428246531726,0.5948345439870864,0.6411189447350466,0.07709802137821242
1,1,1849.0,682.0,1167.0,375.0,15.0,360.0,127.0,1016.0,151.0,0.0,0.0,3.0,422.0,0.36884802595997834,0.6311519740400217,0.008112493239588967,0.20281233098972418,0.5498533724340176,0.5494862087614927,0.08166576527852894
1,2,718.0,351.0,367.0,155.0,0.0,155.0,38.0,330.0,37.0,0.0,280.0,0.0,160.0,0.48885793871866295,0.5111420612813371,0.0,0.21587743732590528,0.4415954415954416,0.4596100278551532,0.05153203342618384
2,0,2798.0,784.0,2014.0,514.0,23.0,491.0,170.0,1827.0,187.0,0.0,0.0,14.0,502.0,0.2802001429592566,0.7197998570407433,0.008220157255182273,0.1837026447462473,0.6556122448979592,0.6529664045746962,0.06683345246604717
2,1,1605.0,217.0,1388.0,234.0,8.0,226.0,56.0,1274.0,114.0,0.0,0.0,0.0,331.0,0.135202492211838,0.864797507788162,0.004984423676012461,0.14579439252336449,1.0783410138248848,0.7937694704049845,0.07102803738317758
2,2,910.0,157.0,753.0,161.0,0.0,161.0,18.0,711.0,42.0,0.0,442.0,1.0,199.0,0.17252747252747253,0.8274725274725274,0.0,0.17692307692307693,1.0254777070063694,0.7813186813186813,0.046153846153846156
3,0,1769.0,420.0,1349.0,386.0,7.0,379.0,124.0,1271.0,78.0,769.0,0.0,8.0,283.0,0.23742227247032222,0.7625777275296778,0.00395703787450537,0.2182023742227247,0.919047619047619,0.7184850197851894,0.04409270774448841
3,1,1693.0,871.0,822.0,481.0,16.0,465.0,211.0,730.0,92.0,602.0,0.0,5.0,305.0,0.5144713526284702,0.48552864737152984,0.009450679267572357,0.284111045481394,0.5522388059701493,0.43118724158298877,0.054341405788541054
3,2,1105.0,712.0,393.0,290.0,0.0,290.0,79.0,360.0,33.0,310.0,548.0,1.0,217.0,0.644343891402715,0.3556561085972851,0.0,0.26244343891402716,0.40730337078651685,0.3257918552036199,0.02986425339366516
