balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,780.0,318.0,462.0,171.0,18.0,153.0,63.0,187.0,275.0,0.0,0.0,0.0,537.0,0.4076923076923077,0.5923076923076923,0.023076923076923078,0.21923076923076923,0.5377358490566038,0.23974358974358975,0.3525641025641026
0,1,467.0,256.0,211.0,134.0,16.0,118.0,56.0,48.0,163.0,0.0,0.0,0.0,411.0,0.5481798715203426,0.4518201284796574,0.034261241970021415,0.28693790149892934,0.5234375,0.10278372591006424,0.3490364025695932
0,2,324.0,241.0,83.0,81.0,0.0,81.0,23.0,12.0,71.0,0.0,279.0,0.0,303.0,0.7438271604938271,0.25617283950617287,0.0,0.25,0.3360995850622407,0.037037037037037035,0.2191358024691358
1,0,187.0,50.0,137.0,29.0,0.0,29.0,13.0,128.0,9.0,0.0,0.0,0.0,27.0,0.26737967914438504,0.732620320855615,0.0,0.15508021390374332,0.58,0.6844919786096256,0.0481283422459893
1,1,83.0,28.0,55.0,15.0,0.0,15.0,5.0,50.0,5.0,0.0,0.0,0.0,15.0,0.3373493975903614,0.6626506024096386,0.0,0.18072289156626506,0.5357142857142857,0.6024096385542169,0.060240963855421686
1,2,32.0,10.0,22.0,8.0,0.0,8.0,1.0,21.0,1.0,0.0,9.0,0.0,4.0,0.3125,0.6875,0.0,0.25,0.8,0.65625,0.03125
2,0,127.0,31.0,96.0,21.0,0.0,21.0,9.0,87.0,9.0,0.0,0.0,1.0,20.0,0.2440944881889764,0.7559055118110236,0.0,0.16535433070866143,0.6774193548387096,0.6850393700787402,0.07086614173228346
2,1,74.0,6.0,68.0,7.0,0.0,7.0,2.0,64.0,4.0,0.0,0.0,0.0,10.0,0.08108108108108109,0.918918918918919,0.0,0.0945945945945946,1.1666666666666667,0.8648648648648649,0.05405405405405406
2,2,40.0,7.0,33.0,6.0,0.0,6.0,0.0,29.0,4.0,0.0,18.0,0.0,11.0,0.175,0.825,0.0,0.15,0.8571428571428571,0.725,0.1
3,0,84.0,18.0,66.0,21.0,0.0,21.0,5.0,65.0,1.0,35.0,0.0,0.0,12.0,0.21428571428571427,0.7857142857142857,0.0,0.25,1.1666666666666667,0.7738095238095238,0.011904761904761904
3,1,88.0,50.0,38.0,28.0,1.0,27.0,9.0,35.0,3.0,28.0,0.0,0.0,14.0,0.5681818181818182,0.4318181818181818,0.011363636363636364,0.3181818181818182,0.56,0.3977272727272727,0.03409090909090909
3,2,57.0,37.0,20.0,13.0,0.0,13.0,6.0,16.0,4.0,14.0,31.0,1.0,10.0,0.6491228070175439,0.3508771929824561,0.0,0.22807017543859648,0.35135135135135137,0.2807017543859649,0.07017543859649122
