balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,755.0,273.0,482.0,164.0,11.0,153.0,62.0,251.0,231.0,0.0,0.0,0.0,430.0,0.3615894039735099,0.6384105960264901,0.01456953642384106,0.21721854304635763,0.6007326007326007,0.33245033112582784,0.30596026490066225
0,1,366.0,153.0,213.0,88.0,5.0,83.0,37.0,134.0,79.0,0.0,0.0,0.0,192.0,0.4180327868852459,0.5819672131147541,0.01366120218579235,0.24043715846994534,0.5751633986928104,0.366120218579235,0.21584699453551912
0,2,157.0,103.0,54.0,34.0,0.0,34.0,2.0,25.0,29.0,0.0,119.0,0.0,105.0,0.6560509554140127,0.34394904458598724,0.0,0.21656050955414013,0.3300970873786408,0.1592356687898089,0.18471337579617833
1,0,251.0,102.0,149.0,50.0,3.0,47.0,22.0,79.0,70.0,0.0,0.0,2.0,155.0,0.4063745019920319,0.5936254980079682,0.01195219123505976,0.199203187250996,0.49019607843137253,0.3147410358565737,0.2788844621513944
1,1,266.0,114.0,152.0,56.0,4.0,52.0,26.0,97.0,55.0,0.0,0.0,1.0,153.0,0.42857142857142855,0.5714285714285714,0.015037593984962405,0.21052631578947367,0.49122807017543857,0.36466165413533835,0.20676691729323307
1,2,147.0,88.0,59.0,22.0,0.0,22.0,2.0,41.0,18.0,0.0,99.0,0.0,90.0,0.5986394557823129,0.4013605442176871,0.0,0.14965986394557823,0.25,0.2789115646258503,0.12244897959183673
2,0,76.0,33.0,43.0,17.0,2.0,15.0,7.0,24.0,19.0,0.0,0.0,0.0,42.0,0.4342105263157895,0.5657894736842105,0.02631578947368421,0.2236842105263158,0.5151515151515151,0.3157894736842105,0.25
2,1,132.0,55.0,77.0,29.0,4.0,25.0,15.0,39.0,38.0,0.0,0.0,0.0,93.0,0.4166666666666667,0.5833333333333334,0.030303030303030304,0.2196969696969697,0.5272727272727272,0.29545454545454547,0.2878787878787879
2,2,126.0,65.0,61.0,24.0,0.0,24.0,4.0,46.0,15.0,0.0,89.0,0.0,80.0,0.5158730158730159,0.48412698412698413,0.0,0.19047619047619047,0.36923076923076925,0.36507936507936506,0.11904761904761904
3,0,24.0,5.0,19.0,4.0,1.0,3.0,0.0,16.0,3.0,9.0,0.0,0.0,6.0,0.20833333333333334,0.7916666666666666,0.041666666666666664,0.16666666666666666,0.8,0.6666666666666666,0.125
3,1,38.0,23.0,15.0,17.0,0.0,17.0,6.0,13.0,2.0,10.0,0.0,0.0,12.0,0.6052631578947368,0.39473684210526316,0.0,0.4473684210526316,0.7391304347826086,0.34210526315789475,0.05263157894736842
3,2,42.0,37.0,5.0,14.0,0.0,14.0,6.0,1.0,4.0,0.0,33.0,0.0,39.0,0.8809523809523809,0.11904761904761904,0.0,0.3333333333333333,0.3783783783783784,0.023809523809523808,0.09523809523809523
