timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-28 15:44:19,2025-07-15,LOS,D20250069,Xavier White,draft,,LOW,,Drafted in 2025 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,LOU,D20250020,Francisco Vargas,draft,,LOW,,Drafted in 2025 Amateur Draft (LOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,SAN1,D20250189,Ike Brookings,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,AUS,D20250036,Dudley Lacroix,draft,,LOW,,Drafted in 2025 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,MEM,D20250032,Jose Sanchez,draft,,LOW,,Drafted in 2025 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,ALB,D20250130,Malik Allen,draft,,LOW,,Drafted in 2025 Amateur Draft (ALB: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,MIL,D20250007,Zachery Leh,draft,,LOW,,Drafted in 2025 Amateur Draft (MIL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,SAN,D20250199,Hector Rodriguez,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,HOU,D20250108,Hugo Pinsonnault,draft,,LOW,,Drafted in 2025 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,WAS,D20250170,Lynwood Jimerez,draft,,LOW,,Drafted in 2025 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,CHI,D20250070,Sung Chen,draft,,LOW,,Drafted in 2025 Amateur Draft (CHI: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,IND,D20250050,Doug Nilan,draft,,LOW,,Drafted in 2025 Amateur Draft (IND: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,NEW,D20250101,Bennie Brock,draft,,LOW,,Drafted in 2025 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,CHA,D20250095,Hector Rodriguez,draft,,LOW,,Drafted in 2025 Amateur Draft (CHA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,LOS,D20250026,Oscar Baltz,draft,,LOW,,Drafted in 2025 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,LOU,D20250068,Pedro Gonzalez,draft,,LOW,,Drafted in 2025 Amateur Draft (LOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,SAN1,D20250119,Jamal Gaines,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,AUS,D20250162,Hector Perez,draft,,LOW,,Drafted in 2025 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,MEM,D20250184,Lincoln Kuyper,draft,,LOW,,Drafted in 2025 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,ALB,D20250169,Arden Kostiv,draft,,LOW,,Drafted in 2025 Amateur Draft (ALB: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,MIL,D20250134,Jermaine Scott,draft,,LOW,,Drafted in 2025 Amateur Draft (MIL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,SAN,D20250166,Cedric Young,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,HOU,D20250086,Bryon Kroesing,draft,,LOW,,Drafted in 2025 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,WAS,D20250080,Logan Priest,draft,,LOW,,Drafted in 2025 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,CHI,D20250194,Fernando Lopez,draft,,LOW,,Drafted in 2025 Amateur Draft (CHI: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,IND,D20250064,Luis Gonzalez,draft,,LOW,,Drafted in 2025 Amateur Draft (IND: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,NEW,D20250004,Felipe Plotz,draft,,LOW,,Drafted in 2025 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,CHA,D20250160,Dino Bohner,draft,,LOW,,Drafted in 2025 Amateur Draft (CHA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,LOS,D20250053,Xavier Baker,draft,,LOW,,Drafted in 2025 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,LOU,D20250129,Sung Li,draft,,LOW,,Drafted in 2025 Amateur Draft (LOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,SAN1,D20250196,Hipolito Ranney,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,AUS,D20250071,Malik Green,draft,,LOW,,Drafted in 2025 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-28 15:44:19,2025-07-15,MEM,D20250040,Damien Stayrook,draft,,LOW,,Drafted in 2025 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
