balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,748.0,277.0,471.0,167.0,16.0,151.0,58.0,245.0,226.0,0.0,0.0,5.0,439.0,0.37032085561497324,0.6296791443850267,0.0213903743315508,0.2232620320855615,0.6028880866425993,0.32754010695187163,0.30213903743315507
0,1,372.0,154.0,218.0,78.0,6.0,72.0,32.0,132.0,86.0,0.0,0.0,0.0,203.0,0.41397849462365593,0.5860215053763441,0.016129032258064516,0.20967741935483872,0.5064935064935064,0.3548387096774194,0.23118279569892472
0,2,176.0,109.0,67.0,34.0,0.0,34.0,4.0,30.0,37.0,0.0,134.0,0.0,127.0,0.6193181818181818,0.3806818181818182,0.0,0.19318181818181818,0.3119266055045872,0.17045454545454544,0.21022727272727273
1,0,240.0,94.0,146.0,48.0,3.0,45.0,21.0,70.0,76.0,0.0,0.0,0.0,149.0,0.39166666666666666,0.6083333333333333,0.0125,0.2,0.5106382978723404,0.2916666666666667,0.31666666666666665
1,1,263.0,105.0,158.0,55.0,3.0,52.0,29.0,112.0,46.0,0.0,0.0,1.0,137.0,0.39923954372623577,0.6007604562737643,0.011406844106463879,0.20912547528517111,0.5238095238095238,0.42585551330798477,0.17490494296577946
1,2,136.0,83.0,53.0,28.0,0.0,28.0,5.0,31.0,22.0,0.0,92.0,0.0,94.0,0.6102941176470589,0.3897058823529412,0.0,0.20588235294117646,0.3373493975903614,0.22794117647058823,0.16176470588235295
2,0,69.0,31.0,38.0,15.0,1.0,14.0,5.0,15.0,23.0,0.0,0.0,0.0,43.0,0.4492753623188406,0.5507246376811594,0.014492753623188406,0.21739130434782608,0.4838709677419355,0.21739130434782608,0.3333333333333333
2,1,150.0,68.0,82.0,49.0,6.0,43.0,27.0,50.0,32.0,0.0,0.0,0.0,100.0,0.4533333333333333,0.5466666666666666,0.04,0.32666666666666666,0.7205882352941176,0.3333333333333333,0.21333333333333335
2,2,115.0,57.0,58.0,30.0,0.0,30.0,8.0,37.0,21.0,0.0,90.0,0.0,78.0,0.4956521739130435,0.5043478260869565,0.0,0.2608695652173913,0.5263157894736842,0.3217391304347826,0.1826086956521739
3,0,15.0,7.0,8.0,6.0,1.0,5.0,2.0,7.0,1.0,3.0,0.0,0.0,5.0,0.4666666666666667,0.5333333333333333,0.06666666666666667,0.4,0.8571428571428571,0.4666666666666667,0.06666666666666667
3,1,42.0,23.0,19.0,15.0,0.0,15.0,6.0,14.0,5.0,10.0,0.0,0.0,20.0,0.5476190476190477,0.4523809523809524,0.0,0.35714285714285715,0.6521739130434783,0.3333333333333333,0.11904761904761904
3,2,35.0,25.0,10.0,12.0,0.0,12.0,4.0,7.0,3.0,6.0,22.0,0.0,20.0,0.7142857142857143,0.2857142857142857,0.0,0.34285714285714286,0.48,0.2,0.08571428571428572
