round,overall_pick,team_id,player_id
1,1,DEN,D20250199
1,2,HOU,D20250031
1,3,SAN1,D20250189
1,4,BAL,D20250171
1,5,SAN,D20250050
1,6,ELP,D20250110
1,7,LOU,D20250129
1,8,NAS,D20250130
1,9,OKL,D20250054
1,10,IND,D20250003
1,11,WAS,D20250009
1,12,CHI,D20250097
1,13,DAL,D20250071
1,14,JAC,D20250058
2,15,DEN,D20250135
2,16,HOU,D20250155
2,17,SAN1,D20250147
2,18,BAL,D20250164
2,19,SAN,D20250073
2,20,ELP,D20250125
2,21,LOU,D20250047
2,22,NAS,D20250175
2,23,OKL,D20250179
2,24,IND,D20250005
2,25,WAS,D20250007
2,26,CHI,D20250183
2,27,DAL,D20250051
2,28,JAC,D20250059
3,29,DEN,D20250026
3,30,HOU,D20250006
3,31,SAN1,D20250074
3,32,BAL,D20250040
3,33,SAN,D20250077
3,34,ELP,D20250193
3,35,LOU,D20250173
3,36,NAS,D20250146
3,37,OKL,D20250158
3,38,IND,D20250154
3,39,WAS,D20250086
3,40,CHI,D20250121
3,41,DAL,D20250025
3,42,JAC,D20250081
4,43,DEN,D20250011
4,44,HOU,D20250117
4,45,SAN1,D20250123
4,46,BAL,D20250174
4,47,SAN,D20250197
4,48,ELP,D20250138
4,49,LOU,D20250192
4,50,NAS,D20250170
4,51,OKL,D20250079
4,52,IND,D20250078
4,53,WAS,D20250091
4,54,CHI,D20250127
4,55,DAL,D20250172
4,56,JAC,D20250144
5,57,DEN,D20250112
5,58,HOU,D20250167
5,59,SAN1,D20250019
5,60,BAL,D20250124
5,61,SAN,D20250037
5,62,ELP,D20250186
5,63,LOU,D20250090
5,64,NAS,D20250048
5,65,OKL,D20250132
5,66,IND,D20250100
5,67,WAS,D20250149
5,68,CHI,D20250196
5,69,DAL,D20250101
5,70,JAC,D20250036
6,71,DEN,D20250034
6,72,HOU,D20250128
6,73,SAN1,D20250033
6,74,BAL,D20250064
6,75,SAN,D20250178
6,76,ELP,D20250168
6,77,LOU,D20250150
6,78,NAS,D20250122
6,79,OKL,D20250089
6,80,IND,D20250118
6,81,WAS,D20250057
6,82,CHI,D20250096
6,83,DAL,D20250015
6,84,JAC,D20250024
7,85,DEN,D20250116
7,86,HOU,D20250131
7,87,SAN1,D20250145
7,88,BAL,D20250088
7,89,SAN,D20250095
7,90,ELP,D20250187
7,91,LOU,D20250052
7,92,NAS,D20250184
7,93,OKL,D20250070
7,94,IND,D20250075
7,95,WAS,D20250060
7,96,CHI,D20250017
7,97,DAL,D20250072
7,98,JAC,D20250115
8,99,DEN,D20250188
8,100,HOU,D20250162
8,101,SAN1,D20250061
8,102,BAL,D20250053
8,103,SAN,D20250080
8,104,ELP,D20250161
8,105,LOU,D20250045
8,106,NAS,D20250016
8,107,OKL,D20250181
8,108,IND,D20250103
8,109,WAS,D20250087
8,110,CHI,D20250083
8,111,DAL,D20250190
8,112,JAC,D20250084
9,113,DEN,D20250109
9,114,HOU,D20250055
9,115,SAN1,D20250141
9,116,BAL,D20250001
9,117,SAN,D20250038
9,118,ELP,D20250012
9,119,LOU,D20250106
9,120,NAS,D20250092
9,121,OKL,D20250046
9,122,IND,D20250157
9,123,WAS,D20250134
9,124,CHI,D20250198
9,125,DAL,D20250002
9,126,JAC,D20250008
10,127,DEN,D20250004
10,128,HOU,D20250010
10,129,SAN1,D20250021
10,130,BAL,D20250027
10,131,SAN,D20250041
10,132,ELP,D20250042
10,133,LOU,D20250066
10,134,NAS,D20250093
10,135,OKL,D20250094
10,136,IND,D20250107
10,137,WAS,D20250111
10,138,CHI,D20250035
10,139,DAL,D20250043
10,140,JAC,D20250063
