balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16470.0,4888.0,11582.0,3801.0,1213.0,1713.0,981.0,4542.0,1874.0,0.0,0.0,43.0,5139.0,0.2967820279295689,0.7032179720704311,0.07364905889496054,0.2307832422586521,0.7776186579378068,0.27577413479052826,0.1137826350941105
0,1,9460.0,1599.0,7861.0,1572.0,436.0,505.0,282.0,2882.0,669.0,0.0,0.0,45.0,1775.0,0.1690274841437632,0.8309725158562368,0.04608879492600423,0.16617336152219872,0.9831144465290806,0.30465116279069765,0.07071881606765328
0,2,5972.0,928.0,5044.0,1013.0,334.0,49.0,31.0,1212.0,315.0,0.0,4350.0,27.0,953.0,0.15539182853315472,0.8446081714668453,0.05592766242464836,0.16962491627595444,1.0915948275862069,0.20294708640321502,0.05274614869390489
1,0,4043.0,1237.0,2806.0,960.0,272.0,473.0,258.0,1196.0,494.0,0.0,0.0,13.0,1301.0,0.3059609201088301,0.69403907989117,0.06727677467227307,0.2374474400197873,0.7760711398544866,0.2958199356913183,0.12218649517684887
1,1,4703.0,1259.0,3444.0,1027.0,324.0,456.0,272.0,1368.0,564.0,0.0,0.0,14.0,1418.0,0.2677014671486285,0.7322985328513715,0.06889219647033808,0.21837125239209015,0.8157267672756155,0.2908781628747608,0.11992345311503295
1,2,4017.0,918.0,3099.0,768.0,306.0,74.0,50.0,853.0,317.0,0.0,2767.0,17.0,920.0,0.22852875280059745,0.7714712471994025,0.07617625093353249,0.19118745332337567,0.8366013071895425,0.21234752302713467,0.07891461289519541
2,0,1196.0,208.0,988.0,324.0,68.0,71.0,48.0,323.0,140.0,0.0,0.0,3.0,348.0,0.17391304347826086,0.8260869565217391,0.056856187290969896,0.2709030100334448,1.5576923076923077,0.270066889632107,0.11705685618729098
2,1,2162.0,387.0,1775.0,648.0,136.0,151.0,99.0,556.0,245.0,0.0,0.0,3.0,632.0,0.1790009250693802,0.8209990749306197,0.06290471785383904,0.299722479185939,1.6744186046511629,0.25716928769657726,0.11332099907493062
2,2,2559.0,563.0,1996.0,830.0,263.0,37.0,29.0,518.0,317.0,0.0,1736.0,5.0,880.0,0.22000781555295038,0.7799921844470497,0.1027745212973818,0.3243454474404064,1.4742451154529308,0.2024228214146151,0.12387651426338414
3,0,309.0,93.0,216.0,90.0,22.0,29.0,15.0,73.0,53.0,73.0,0.0,0.0,109.0,0.30097087378640774,0.6990291262135923,0.07119741100323625,0.2912621359223301,0.967741935483871,0.23624595469255663,0.1715210355987055
3,1,715.0,286.0,429.0,225.0,44.0,113.0,61.0,167.0,67.0,167.0,0.0,3.0,184.0,0.4,0.6,0.06153846153846154,0.3146853146853147,0.7867132867132867,0.23356643356643356,0.0937062937062937
3,2,973.0,458.0,515.0,264.0,123.0,37.0,25.0,167.0,116.0,167.0,646.0,0.0,357.0,0.47070914696813976,0.5292908530318602,0.1264131551901336,0.27132579650565264,0.5764192139737991,0.17163412127440905,0.11921891058581706
