round,overall_pick,team_id,player_id
1,1,LAS,D20250073
1,2,PHI,D20250115
1,3,SAN1,D20250183
1,4,JAC,D20250052
1,5,IND,D20250190
1,6,LOU,D20250184
1,7,POR,D20250108
1,8,SEA,D20250036
1,9,FOR,D20250137
1,10,SAN,D20250045
1,11,PHO,D20250163
1,12,BAL,D20250146
1,13,WAS,D20250193
1,14,DAL,D20250083
2,15,LAS,D20250097
2,16,PHI,D20250182
2,17,SAN1,D20250071
2,18,JAC,D20250001
2,19,IND,D20250138
2,20,LOU,D20250028
2,21,POR,D20250093
2,22,SEA,D20250156
2,23,FOR,D20250092
2,24,SAN,D20250037
2,25,PHO,D20250145
2,26,BAL,D20250047
2,27,WAS,D20250199
2,28,DAL,D20250131
3,29,LAS,D20250018
3,30,PHI,D20250127
3,31,SAN1,D20250155
3,32,JAC,D20250187
3,33,IND,D20250068
3,34,LOU,D20250002
3,35,POR,D20250065
3,36,SEA,D20250078
3,37,FOR,D20250042
3,38,SAN,D20250136
3,39,PHO,D20250077
3,40,BAL,D20250007
3,41,WAS,D20250096
3,42,DAL,D20250166
4,43,LAS,D20250022
4,44,PHI,D20250034
4,45,SAN1,D20250012
4,46,JAC,D20250094
4,47,IND,D20250130
4,48,LOU,D20250129
4,49,POR,D20250064
4,50,SEA,D20250113
4,51,FOR,D20250124
4,52,SAN,D20250133
4,53,PHO,D20250157
4,54,BAL,D20250003
4,55,WAS,D20250031
4,56,DAL,D20250041
5,57,LAS,D20250075
5,58,PHI,D20250032
5,59,SAN1,D20250143
5,60,JAC,D20250099
5,61,IND,D20250006
5,62,LOU,D20250060
5,63,POR,D20250025
5,64,SEA,D20250089
5,65,FOR,D20250079
5,66,SAN,D20250134
5,67,PHO,D20250027
5,68,BAL,D20250173
5,69,WAS,D20250179
5,70,DAL,D20250162
6,71,LAS,D20250154
6,72,PHI,D20250122
6,73,SAN1,D20250151
6,74,JAC,D20250110
6,75,IND,D20250192
6,76,LOU,D20250168
6,77,POR,D20250164
6,78,SEA,D20250088
6,79,FOR,D20250058
6,80,SAN,D20250011
6,81,PHO,D20250033
6,82,BAL,D20250174
6,83,WAS,D20250030
6,84,DAL,D20250186
7,85,LAS,D20250126
7,86,PHI,D20250044
7,87,SAN1,D20250120
7,88,JAC,D20250165
7,89,IND,D20250195
7,90,LOU,D20250167
7,91,POR,D20250021
7,92,SEA,D20250067
7,93,FOR,D20250090
7,94,SAN,D20250161
7,95,PHO,D20250178
7,96,BAL,D20250198
7,97,WAS,D20250020
7,98,DAL,D20250057
8,99,LAS,D20250121
8,100,PHI,D20250070
8,101,SAN1,D20250069
8,102,JAC,D20250104
8,103,IND,D20250117
8,104,LOU,D20250125
8,105,POR,D20250119
8,106,SEA,D20250035
8,107,FOR,D20250050
8,108,SAN,D20250039
8,109,PHO,D20250054
8,110,BAL,D20250062
8,111,WAS,D20250066
8,112,DAL,D20250072
9,113,LAS,D20250059
9,114,PHI,D20250114
9,115,SAN1,D20250101
9,116,JAC,D20250123
9,117,IND,D20250150
9,118,LOU,D20250169
9,119,POR,D20250188
9,120,SEA,D20250023
9,121,FOR,D20250026
9,122,SAN,D20250038
9,123,PHO,D20250048
9,124,BAL,D20250051
9,125,WAS,D20250053
9,126,DAL,D20250056
10,127,LAS,D20250061
10,128,PHI,D20250076
10,129,SAN1,D20250080
10,130,JAC,D20250084
10,131,IND,D20250087
10,132,LOU,D20250098
10,133,POR,D20250103
10,134,SEA,D20250105
10,135,FOR,D20250112
10,136,SAN,D20250118
10,137,PHO,D20250147
10,138,BAL,D20250149
10,139,WAS,D20250158
10,140,DAL,D20250171
