balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,13213.0,5492.0,7721.0,3265.0,908.0,2134.0,1507.0,5836.0,1864.0,0.0,0.0,0.0,4809.0,0.4156512525543026,0.5843487474456974,0.0687201998032241,0.24710512374176946,0.5945010924981792,0.44168621811851966,0.14107318549912964
0,1,4213.0,1846.0,2367.0,1086.0,337.0,672.0,469.0,1767.0,589.0,0.0,0.0,0.0,1544.0,0.4381675765487776,0.5618324234512224,0.07999050557797294,0.2577735580346546,0.5882990249187432,0.4194160930453359,0.1398053643484453
0,2,1368.0,628.0,740.0,288.0,0.0,105.0,80.0,550.0,187.0,0.0,713.0,0.0,510.0,0.4590643274853801,0.5409356725146199,0.0,0.21052631578947367,0.4585987261146497,0.402046783625731,0.13669590643274854
1,0,5203.0,1834.0,3369.0,1639.0,280.0,770.0,557.0,2141.0,631.0,0.0,0.0,0.0,1666.0,0.3524889486834519,0.6475110513165482,0.05381510666922929,0.3150105708245243,0.8936750272628136,0.4114933692100711,0.12127618681529886
1,1,3615.0,1244.0,2371.0,1104.0,197.0,497.0,343.0,1464.0,474.0,0.0,0.0,0.0,1180.0,0.3441217150760719,0.6558782849239281,0.05449515905947441,0.3053941908713693,0.887459807073955,0.4049792531120332,0.13112033195020747
1,2,1904.0,742.0,1162.0,588.0,0.0,130.0,89.0,659.0,198.0,0.0,1115.0,0.0,633.0,0.3897058823529412,0.6102941176470589,0.0,0.3088235294117647,0.7924528301886793,0.34611344537815125,0.10399159663865547
2,0,1891.0,653.0,1238.0,601.0,100.0,281.0,202.0,796.0,214.0,0.0,0.0,0.0,576.0,0.34531993654151244,0.6546800634584876,0.05288207297726071,0.3178212585933369,0.9203675344563553,0.42094130089899523,0.11316763617133792
2,1,2002.0,638.0,1364.0,597.0,103.0,262.0,190.0,835.0,274.0,0.0,0.0,0.0,626.0,0.31868131868131866,0.6813186813186813,0.05144855144855145,0.2982017982017982,0.9357366771159875,0.41708291708291706,0.13686313686313686
2,2,1360.0,506.0,854.0,424.0,0.0,101.0,72.0,504.0,138.0,0.0,755.0,0.0,431.0,0.3720588235294118,0.6279411764705882,0.0,0.31176470588235294,0.8379446640316206,0.37058823529411766,0.10147058823529412
3,0,756.0,150.0,606.0,259.0,33.0,61.0,49.0,261.0,110.0,261.0,0.0,0.0,225.0,0.1984126984126984,0.8015873015873016,0.04365079365079365,0.3425925925925926,1.7266666666666666,0.34523809523809523,0.1455026455026455
3,1,1170.0,303.0,867.0,354.0,57.0,140.0,105.0,449.0,164.0,449.0,0.0,0.0,366.0,0.258974358974359,0.7410256410256411,0.04871794871794872,0.30256410256410254,1.1683168316831682,0.3837606837606838,0.14017094017094017
3,2,977.0,264.0,713.0,322.0,0.0,50.0,41.0,332.0,93.0,332.0,595.0,0.0,256.0,0.27021494370522003,0.72978505629478,0.0,0.3295803480040942,1.2196969696969697,0.3398157625383828,0.09518935516888434
