balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,18106.0,7477.0,10629.0,4111.0,231.0,3880.0,1497.0,7970.0,2659.0,0.0,0.0,0.0,5277.0,0.4129570308185132,0.5870429691814868,0.01275820170109356,0.22705180603114988,0.5498194463019928,0.440185573842925,0.1468573953385618
0,1,6533.0,3374.0,3159.0,1757.0,89.0,1668.0,741.0,2384.0,775.0,0.0,0.0,0.0,1976.0,0.5164549211694475,0.4835450788305526,0.01362314403796112,0.26894229297413136,0.520746887966805,0.36491657737639677,0.11862850145415582
0,2,2573.0,1779.0,794.0,707.0,0.0,707.0,184.0,619.0,175.0,0.0,1394.0,0.0,787.0,0.691410804508356,0.308589195491644,0.0,0.27477652545666537,0.3974142776840922,0.24057520404197436,0.06801399144966964
1,0,7970.0,4049.0,3921.0,2160.0,125.0,2035.0,855.0,3048.0,873.0,0.0,0.0,0.0,2269.0,0.508030112923463,0.491969887076537,0.015683814303638646,0.2710163111668758,0.5334650530995307,0.3824341279799247,0.1095357590966123
1,1,5384.0,3014.0,2370.0,1506.0,72.0,1434.0,646.0,1819.0,551.0,0.0,0.0,0.0,1530.0,0.5598068350668648,0.4401931649331352,0.01337295690936107,0.2797176820208024,0.4996682149966821,0.33785289747399705,0.10234026745913818
1,2,2821.0,1936.0,885.0,792.0,0.0,792.0,211.0,691.0,194.0,0.0,1512.0,0.0,851.0,0.6862814604750088,0.3137185395249911,0.0,0.28075150655795816,0.4090909090909091,0.24494859978730946,0.06876993973768167
2,0,3048.0,1422.0,1626.0,811.0,39.0,772.0,322.0,1258.0,368.0,0.0,0.0,0.0,840.0,0.46653543307086615,0.5334645669291339,0.012795275590551181,0.2660761154855643,0.570323488045007,0.41272965879265094,0.12073490813648294
2,1,2903.0,1304.0,1599.0,740.0,31.0,709.0,294.0,1311.0,288.0,0.0,0.0,0.0,832.0,0.4491904925938684,0.5508095074061315,0.010678608336203927,0.2549087151222873,0.5674846625766872,0.4516017912504306,0.099207716155701
2,2,2028.0,1063.0,965.0,501.0,0.0,501.0,126.0,840.0,125.0,0.0,1177.0,0.0,567.0,0.5241617357001972,0.47583826429980275,0.0,0.2470414201183432,0.47130761994355597,0.41420118343195267,0.0616370808678501
3,0,1254.0,365.0,889.0,284.0,18.0,266.0,97.0,795.0,94.0,385.0,0.0,0.0,330.0,0.29106858054226475,0.7089314194577353,0.014354066985645933,0.22647527910685805,0.7780821917808219,0.6339712918660287,0.07496012759170653
3,1,1689.0,899.0,790.0,506.0,17.0,489.0,228.0,665.0,125.0,463.0,0.0,0.0,459.0,0.5322676139727649,0.46773238602723505,0.010065127294256957,0.2995855535820012,0.5628476084538376,0.39372409709887507,0.07400828892835998
3,2,1349.0,896.0,453.0,378.0,0.0,378.0,113.0,404.0,49.0,257.0,796.0,0.0,353.0,0.6641957005189029,0.33580429948109713,0.0,0.28020756115641215,0.421875,0.2994810971089696,0.0363232023721275
