balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16129.0,5661.0,10468.0,3236.0,299.0,2937.0,1195.0,6066.0,4402.0,0.0,0.0,88.0,8716.0,0.35098270196540393,0.6490172980345961,0.01853803707607415,0.20063240126480253,0.5716304539833952,0.37609275218550436,0.2729245458490917
0,1,7550.0,3281.0,4269.0,1772.0,144.0,1628.0,678.0,2690.0,1579.0,0.0,0.0,21.0,3956.0,0.43456953642384105,0.5654304635761589,0.019072847682119205,0.2347019867549669,0.5400792441328863,0.3562913907284768,0.20913907284768213
0,2,3463.0,2333.0,1130.0,870.0,0.0,870.0,241.0,615.0,515.0,0.0,2357.0,0.0,2298.0,0.6736933294831071,0.3263066705168929,0.0,0.2512272596015016,0.37291041577368195,0.1775916835114063,0.14871498700548658
1,0,5975.0,2735.0,3240.0,1415.0,128.0,1287.0,641.0,1777.0,1463.0,0.0,0.0,20.0,3738.0,0.4577405857740586,0.5422594142259414,0.021422594142259416,0.23682008368200838,0.5173674588665448,0.29740585774058576,0.24485355648535564
1,1,5751.0,2684.0,3067.0,1405.0,125.0,1280.0,662.0,1898.0,1169.0,0.0,0.0,36.0,3401.0,0.4667014432272648,0.5332985567727352,0.021735350373848026,0.24430533820205183,0.5234724292101341,0.3300295600765084,0.20326899669622675
1,2,3341.0,1865.0,1476.0,699.0,0.0,699.0,160.0,1008.0,468.0,0.0,2000.0,13.0,1916.0,0.5582161029631847,0.4417838970368153,0.0,0.2092187967674349,0.374798927613941,0.30170607602514216,0.14007782101167315
2,0,1747.0,743.0,1004.0,443.0,33.0,410.0,170.0,517.0,487.0,0.0,0.0,1.0,1089.0,0.4253005151688609,0.5746994848311391,0.018889524899828276,0.25357756153405836,0.5962314939434724,0.2959358900973097,0.27876359473382945
2,1,2772.0,1211.0,1561.0,728.0,69.0,659.0,336.0,924.0,637.0,0.0,0.0,0.0,1848.0,0.43686868686868685,0.5631313131313131,0.024891774891774892,0.26262626262626265,0.6011560693641619,0.3333333333333333,0.2297979797979798
2,2,2566.0,1235.0,1331.0,574.0,0.0,574.0,132.0,1018.0,313.0,0.0,1621.0,15.0,1548.0,0.4812938425565082,0.5187061574434918,0.0,0.22369446609508964,0.4647773279352227,0.3967264224473889,0.12197973499610289
3,0,496.0,120.0,376.0,101.0,4.0,97.0,33.0,342.0,34.0,208.0,0.0,7.0,105.0,0.24193548387096775,0.7580645161290323,0.008064516129032258,0.20362903225806453,0.8416666666666667,0.6895161290322581,0.06854838709677419
3,1,883.0,514.0,369.0,263.0,7.0,256.0,117.0,282.0,87.0,230.0,0.0,2.0,348.0,0.5821064552661381,0.4178935447338618,0.007927519818799546,0.29784824462061155,0.5116731517509727,0.319365798414496,0.0985277463193658
3,2,1145.0,937.0,208.0,355.0,0.0,355.0,128.0,38.0,170.0,32.0,903.0,0.0,1047.0,0.8183406113537118,0.18165938864628822,0.0,0.31004366812227074,0.37886872998932764,0.03318777292576419,0.14847161572052403
