balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,18363.0,7940.0,10423.0,3698.0,691.0,2900.0,1971.0,7151.0,3231.0,0.0,0.0,41.0,7721.0,0.432391221477972,0.567608778522028,0.03763001688177313,0.20138321625006808,0.46574307304785895,0.38942438599357404,0.17595164188858028
0,1,8017.0,2041.0,5976.0,935.0,177.0,711.0,446.0,5076.0,851.0,0.0,0.0,49.0,2022.0,0.25458400898091554,0.7454159910190844,0.022078084071348383,0.1166271672695522,0.458108770210681,0.6331545465884995,0.10614943245603094
0,2,2134.0,573.0,1561.0,197.0,0.0,122.0,85.0,1263.0,136.0,0.0,731.0,18.0,456.0,0.2685098406747891,0.7314901593252109,0.0,0.0923149015932521,0.343804537521815,0.5918462980318651,0.06373008434864105
1,0,6750.0,3012.0,3738.0,1444.0,245.0,1163.0,812.0,2575.0,1148.0,0.0,0.0,15.0,2856.0,0.44622222222222224,0.5537777777777778,0.0362962962962963,0.21392592592592594,0.47941567065073043,0.3814814814814815,0.17007407407407407
1,1,7645.0,3061.0,4584.0,1369.0,260.0,1053.0,683.0,3323.0,1235.0,0.0,0.0,26.0,2997.0,0.4003924133420536,0.5996075866579463,0.034009156311314584,0.1790712884238064,0.44723946422737665,0.43466317854807063,0.16154349247874428
1,2,4345.0,1371.0,2974.0,439.0,0.0,281.0,186.0,2260.0,418.0,0.0,1778.0,26.0,1200.0,0.3155350978135788,0.6844649021864212,0.0,0.10103567318757192,0.3202042304886944,0.520138089758343,0.09620253164556962
2,0,2414.0,1104.0,1310.0,520.0,89.0,411.0,292.0,928.0,369.0,0.0,0.0,8.0,998.0,0.45733222866611434,0.5426677713338857,0.03686826843413422,0.21541010770505387,0.47101449275362317,0.3844241922120961,0.15285832642916322
2,1,4111.0,1804.0,2307.0,848.0,153.0,664.0,460.0,1568.0,716.0,0.0,0.0,12.0,1687.0,0.4388226708829968,0.5611773291170031,0.03721722208708343,0.20627584529311602,0.4700665188470067,0.38141571393821455,0.17416686937484796
2,2,3906.0,2124.0,1782.0,674.0,0.0,462.0,326.0,1216.0,459.0,0.0,2216.0,12.0,1643.0,0.543778801843318,0.45622119815668205,0.0,0.17255504352278545,0.3173258003766478,0.31131592421915005,0.1175115207373272
3,0,864.0,289.0,575.0,145.0,21.0,116.0,82.0,407.0,160.0,407.0,0.0,5.0,329.0,0.33449074074074076,0.6655092592592593,0.024305555555555556,0.16782407407407407,0.5017301038062284,0.4710648148148148,0.18518518518518517
3,1,1795.0,692.0,1103.0,335.0,59.0,261.0,179.0,752.0,343.0,752.0,0.0,4.0,706.0,0.38551532033426184,0.6144846796657382,0.03286908077994429,0.18662952646239556,0.4841040462427746,0.41894150417827297,0.19108635097493037
3,2,1870.0,997.0,873.0,329.0,0.0,211.0,145.0,593.0,255.0,593.0,1065.0,1.0,790.0,0.5331550802139038,0.46684491978609627,0.0,0.17593582887700535,0.3299899699097292,0.31711229946524067,0.13636363636363635
