round,overall_pick,team_id,player_id
1,1,PHI,D20250072
1,2,MEM,D20250005
1,3,LAS,D20250029
1,4,SAN1,D20250140
1,5,POR,D20250154
1,6,IND,D20250130
1,7,ALB,D20250091
1,8,SEA,D20250194
1,9,CHI,D20250116
1,10,LOU,D20250007
1,11,OKL,D20250017
1,12,ELP,D20250037
1,13,BAL,D20250187
1,14,SAN,D20250139
2,15,PHI,D20250136
2,16,MEM,D20250080
2,17,LAS,D20250164
2,18,SAN1,D20250153
2,19,POR,D20250006
2,20,IND,D20250158
2,21,ALB,D20250184
2,22,SEA,D20250038
2,23,CHI,D20250149
2,24,LOU,D20250025
2,25,OKL,D20250105
2,26,ELP,D20250031
2,27,BAL,D20250157
2,28,SAN,D20250165
3,29,PHI,D20250183
3,30,MEM,D20250012
3,31,LAS,D20250162
3,32,SAN1,D20250128
3,33,POR,D20250144
3,34,IND,D20250092
3,35,ALB,D20250010
3,36,SEA,D20250104
3,37,CHI,D20250192
3,38,LOU,D20250095
3,39,OKL,D20250151
3,40,ELP,D20250114
3,41,BAL,D20250057
3,42,SAN,D20250077
4,43,PHI,D20250177
4,44,MEM,D20250036
4,45,LAS,D20250126
4,46,SAN1,D20250008
4,47,POR,D20250045
4,48,IND,D20250155
4,49,ALB,D20250107
4,50,SEA,D20250078
4,51,CHI,D20250096
4,52,LOU,D20250179
4,53,OKL,D20250191
4,54,ELP,D20250042
4,55,BAL,D20250186
4,56,SAN,D20250060
5,57,PHI,D20250076
5,58,MEM,D20250052
5,59,LAS,D20250032
5,60,SAN1,D20250176
5,61,POR,D20250048
5,62,IND,D20250054
5,63,ALB,D20250018
5,64,SEA,D20250011
5,65,CHI,D20250051
5,66,LOU,D20250175
5,67,OKL,D20250073
5,68,ELP,D20250013
5,69,BAL,D20250168
5,70,SAN,D20250167
6,71,PHI,D20250084
6,72,MEM,D20250088
6,73,LAS,D20250198
6,74,SAN1,D20250023
6,75,POR,D20250097
6,76,IND,D20250197
6,77,ALB,D20250141
6,78,SEA,D20250047
6,79,CHI,D20250127
6,80,LOU,D20250055
6,81,OKL,D20250169
6,82,ELP,D20250027
6,83,BAL,D20250109
6,84,SAN,D20250056
7,85,PHI,D20250131
7,86,MEM,D20250106
7,87,LAS,D20250129
7,88,SAN1,D20250065
7,89,POR,D20250089
7,90,IND,D20250058
7,91,ALB,D20250101
7,92,SEA,D20250180
7,93,CHI,D20250123
7,94,LOU,D20250070
7,95,OKL,D20250050
7,96,ELP,D20250041
7,97,BAL,D20250083
7,98,SAN,D20250117
8,99,PHI,D20250137
8,100,MEM,D20250075
8,101,LAS,D20250132
8,102,SAN1,D20250188
8,103,POR,D20250003
8,104,IND,D20250160
8,105,ALB,D20250156
8,106,SEA,D20250178
8,107,CHI,D20250034
8,108,LOU,D20250110
8,109,OKL,D20250190
8,110,ELP,D20250066
8,111,BAL,D20250081
8,112,SAN,D20250145
9,113,PHI,D20250200
9,114,MEM,D20250195
9,115,LAS,D20250113
9,116,SAN1,D20250004
9,117,POR,D20250001
9,118,IND,D20250019
9,119,ALB,D20250022
9,120,SEA,D20250035
9,121,CHI,D20250039
9,122,LOU,D20250040
9,123,OKL,D20250059
9,124,ELP,D20250122
9,125,BAL,D20250099
9,126,SAN,D20250062
10,127,PHI,D20250067
10,128,MEM,D20250082
10,129,LAS,D20250093
10,130,SAN1,D20250094
10,131,POR,D20250118
10,132,IND,D20250121
10,133,ALB,D20250133
10,134,SEA,D20250152
10,135,CHI,D20250173
10,136,LOU,D20250016
10,137,OKL,D20250020
10,138,ELP,D20250026
10,139,BAL,D20250028
10,140,SAN,D20250030
