balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,796.0,357.0,439.0,182.0,18.0,164.0,78.0,135.0,304.0,0.0,0.0,3.0,631.0,0.4484924623115578,0.5515075376884422,0.022613065326633167,0.228643216080402,0.5098039215686274,0.16959798994974876,0.38190954773869346
0,1,521.0,277.0,244.0,133.0,12.0,121.0,51.0,82.0,162.0,0.0,0.0,3.0,414.0,0.5316698656429942,0.46833013435700577,0.023032629558541268,0.255278310940499,0.48014440433212996,0.15738963531669867,0.31094049904030713
0,2,338.0,239.0,99.0,83.0,0.0,83.0,24.0,21.0,78.0,0.0,281.0,0.0,304.0,0.7071005917159763,0.29289940828402367,0.0,0.2455621301775148,0.3472803347280335,0.0621301775147929,0.23076923076923078
1,0,132.0,60.0,72.0,31.0,3.0,28.0,15.0,53.0,19.0,0.0,0.0,0.0,58.0,0.45454545454545453,0.5454545454545454,0.022727272727272728,0.23484848484848486,0.5166666666666667,0.4015151515151515,0.14393939393939395
1,1,130.0,59.0,71.0,40.0,2.0,38.0,19.0,57.0,14.0,0.0,0.0,1.0,51.0,0.45384615384615384,0.5461538461538461,0.015384615384615385,0.3076923076923077,0.6779661016949152,0.43846153846153846,0.1076923076923077
1,2,59.0,24.0,35.0,9.0,0.0,9.0,4.0,28.0,7.0,0.0,22.0,1.0,17.0,0.4067796610169492,0.5932203389830508,0.0,0.15254237288135594,0.375,0.4745762711864407,0.11864406779661017
2,0,53.0,14.0,39.0,6.0,0.0,6.0,3.0,30.0,9.0,0.0,0.0,0.0,19.0,0.2641509433962264,0.7358490566037735,0.0,0.11320754716981132,0.42857142857142855,0.5660377358490566,0.16981132075471697
2,1,73.0,27.0,46.0,15.0,4.0,11.0,7.0,33.0,13.0,0.0,0.0,0.0,40.0,0.3698630136986301,0.6301369863013698,0.0547945205479452,0.2054794520547945,0.5555555555555556,0.4520547945205479,0.1780821917808219
2,2,65.0,29.0,36.0,17.0,0.0,17.0,3.0,32.0,4.0,0.0,43.0,1.0,33.0,0.4461538461538462,0.5538461538461539,0.0,0.26153846153846155,0.5862068965517241,0.49230769230769234,0.06153846153846154
3,0,30.0,5.0,25.0,7.0,0.0,7.0,2.0,22.0,3.0,12.0,0.0,0.0,5.0,0.16666666666666666,0.8333333333333334,0.0,0.23333333333333334,1.4,0.7333333333333333,0.1
3,1,42.0,21.0,21.0,13.0,0.0,13.0,7.0,15.0,6.0,11.0,0.0,0.0,14.0,0.5,0.5,0.0,0.30952380952380953,0.6190476190476191,0.35714285714285715,0.14285714285714285
3,2,38.0,19.0,19.0,6.0,0.0,6.0,2.0,11.0,8.0,9.0,22.0,1.0,19.0,0.5,0.5,0.0,0.15789473684210525,0.3157894736842105,0.2894736842105263,0.21052631578947367
