balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16563.0,5815.0,10748.0,3316.0,281.0,3035.0,1267.0,6209.0,4539.0,0.0,0.0,73.0,9000.0,0.3510837408682002,0.6489162591317998,0.016965525569039425,0.20020527682183178,0.5702493551160791,0.3748717019863551,0.2740445571454447
0,1,7733.0,3517.0,4216.0,1874.0,141.0,1733.0,766.0,2457.0,1759.0,0.0,0.0,22.0,4416.0,0.45480408638303377,0.5451959136169663,0.018233544549334024,0.242338031811716,0.5328404890531703,0.31772921246605457,0.22746670115091167
0,2,3759.0,2517.0,1242.0,959.0,0.0,959.0,269.0,685.0,557.0,0.0,2521.0,3.0,2516.0,0.6695929768555466,0.3304070231444533,0.0,0.25512104283054005,0.38100913786253476,0.1822293163075286,0.14817770683692472
1,0,6134.0,1697.0,4437.0,971.0,62.0,909.0,369.0,3822.0,615.0,0.0,0.0,57.0,1554.0,0.27665471144440823,0.7233452885555918,0.010107597000326051,0.15829801108575156,0.5721862109605186,0.6230844473426801,0.10026084121291164
1,1,3946.0,2030.0,1916.0,1028.0,103.0,925.0,451.0,1101.0,815.0,0.0,0.0,12.0,2511.0,0.5144450076026356,0.48555499239736444,0.026102382159148504,0.26051697921946276,0.5064039408866995,0.27901672579827674,0.2065382665990877
1,2,2716.0,1634.0,1082.0,665.0,0.0,665.0,167.0,685.0,397.0,0.0,1698.0,10.0,1715.0,0.601620029455081,0.39837997054491897,0.0,0.24484536082474226,0.4069767441860465,0.25220913107511045,0.14617083946980855
2,0,3746.0,1775.0,1971.0,982.0,107.0,875.0,413.0,903.0,1068.0,0.0,0.0,0.0,2559.0,0.4738387613454351,0.5261612386545649,0.028563801388147358,0.2621462893753337,0.5532394366197183,0.24105712760277628,0.28510411105178857
2,1,3202.0,1462.0,1740.0,856.0,81.0,775.0,395.0,1017.0,723.0,0.0,0.0,1.0,2185.0,0.4565896314803248,0.5434103685196752,0.025296689569019364,0.2673329169269207,0.585499316005472,0.31761399125546536,0.22579637726420987
2,2,2539.0,1229.0,1310.0,570.0,0.0,570.0,149.0,961.0,349.0,0.0,1655.0,11.0,1578.0,0.4840488381252462,0.5159511618747539,0.0,0.22449783379283184,0.46379170056956875,0.37849547065773925,0.13745569121701456
3,0,883.0,237.0,646.0,178.0,6.0,172.0,58.0,565.0,81.0,345.0,0.0,9.0,245.0,0.26840317100792754,0.7315968289920725,0.006795016987542469,0.2015855039637599,0.7510548523206751,0.6398640996602492,0.09173272933182333
3,1,1142.0,672.0,470.0,359.0,24.0,335.0,169.0,262.0,208.0,220.0,0.0,3.0,644.0,0.5884413309982487,0.4115586690017513,0.021015761821366025,0.31436077057793343,0.5342261904761905,0.22942206654991243,0.18213660245183888
3,2,1274.0,915.0,359.0,351.0,0.0,351.0,103.0,211.0,148.0,178.0,857.0,1.0,739.0,0.7182103610675039,0.2817896389324961,0.0,0.2755102040816326,0.3836065573770492,0.16562009419152277,0.11616954474097331
