timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-28 21:42:30,2025-07-15,COL,D20250187,Cedric Washington,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,EL ,D20250190,Xavier Robinson,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,POR,D20250078,Ulysses Dennies,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LAS,D20250171,Pete Winge,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,PHO,D20250161,Raul Garcia,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,BAL,D20250142,Vito Szypowski,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LOU,D20250177,Sung Wang,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NAS,D20250055,Kyle Henley,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,IND,D20250043,Clayton Bakko,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN1,D20250184,Hector Vasquez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NEW,D20250040,Luther Battiata,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN,D20250033,Ricardo Martinez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,COL,D20250047,Devin Langenfeld,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,EL ,D20250034,Tyrone Mitchell,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,POR,D20250163,Sung Le,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LAS,D20250058,Darnell Scott,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,PHO,D20250054,Xavier Gaines,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,BAL,D20250061,Numbers Kuhls,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LOU,D20250175,Francisco Torres,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NAS,D20250084,Yong Hassan,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,IND,D20250088,Miguel Cruz,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN1,D20250038,Rafael Rivera,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NEW,D20250065,Juan Rodriguez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN,D20250089,Cedric Baker,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,COL,D20250153,Antonio Delgado,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,EL ,D20250126,Rob Eckes,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,POR,D20250164,Malik Young,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LAS,D20250162,Jonas Iannaccone,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,PHO,D20250195,Jose Hernandez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,BAL,D20250049,Yong Huang,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LOU,D20250080,Xavier Mitchell,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NAS,D20250002,Pedro Ramirez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,IND,D20250125,Efren Brezenski,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN1,D20250121,Drew Terrible,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NEW,D20250165,Xavier Robinson,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN,D20250050,Jorge Perez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,COL,D20250029,Luis Ramirez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,EL ,D20250032,Seymour Hanhan,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,POR,D20250041,Juan Reyes,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LAS,D20250108,Juan Sanchez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,PHO,D20250156,Odis Bostelman,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,BAL,D20250146,Leonardo Dearinger,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LOU,D20250189,Carlos Delgado,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NAS,D20250037,Ricardo Cruz,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,IND,D20250014,Rufus Washington,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN1,D20250048,Hector Mendoza,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NEW,D20250193,Jamal Walker,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN,D20250074,Edward Cheli,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,COL,D20250060,Colby Amy,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,EL ,D20250045,Sung Khan,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,POR,D20250151,Roberto Ramos,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LAS,D20250083,Eduardo Vasquez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,PHO,D20250096,Antonio Guerrero,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,BAL,D20250141,Jerrold Fullilove,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LOU,D20250115,Frederick Sullivan,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NAS,D20250103,Lanny Ennen,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,IND,D20250022,Corey Ruse,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN1,D20250130,Pedro Morales,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NEW,D20250007,Kyle Henley,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN,D20250062,Dylan Kmiecik,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,COL,D20250166,Jeffrey Chesebro,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,EL ,D20250003,Randal Horn,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,POR,D20250159,Ambrose Jacocks,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LAS,D20250072,Sammy Blackwater,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,PHO,D20250076,Pedro Vargas,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,BAL,D20250160,Alejandro Martinez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LOU,D20250018,Juan Vargas,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NAS,D20250167,Cedric Gaines,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,IND,D20250039,Doyle Camerena,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN1,D20250110,Tyrone Harris,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,NEW,D20250158,Jamal White,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,SAN,D20250051,Randal Horn,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,COL,D20250180,Miguel Cruz,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,EL ,D20250086,Frank Sorace,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,POR,D20250114,Karl Foskett,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,LAS,D20250035,Antonio Gomez,draft,,LOW,,Drafted in 2025 Amateur Draft
2025-12-28 21:42:30,2025-07-15,PHO,D20250021,Francisco Martinez,draft,,LOW,,Drafted in 2025 Amateur Draft
