round,overall_pick,team_id,player_id
1,1,COL,D20250187
1,2,EL ,D20250190
1,3,POR,D20250078
1,4,LAS,D20250171
1,5,PHO,D20250161
1,6,BAL,D20250142
1,7,LOU,D20250177
1,8,NAS,D20250055
1,9,IND,D20250043
1,10,SAN1,D20250184
1,11,NEW,D20250040
1,12,SAN,D20250033
2,13,COL,D20250047
2,14,EL ,D20250034
2,15,POR,D20250163
2,16,LAS,D20250058
2,17,PHO,D20250054
2,18,BAL,D20250061
2,19,LOU,D20250175
2,20,NAS,D20250084
2,21,IND,D20250088
2,22,SAN1,D20250038
2,23,NEW,D20250065
2,24,SAN,D20250089
3,25,COL,D20250153
3,26,EL ,D20250126
3,27,POR,D20250164
3,28,LAS,D20250162
3,29,PHO,D20250195
3,30,BAL,D20250049
3,31,LOU,D20250080
3,32,NAS,D20250002
3,33,IND,D20250125
3,34,SAN1,D20250121
3,35,NEW,D20250165
3,36,SAN,D20250050
4,37,COL,D20250029
4,38,EL ,D20250032
4,39,POR,D20250041
4,40,LAS,D20250108
4,41,PHO,D20250156
4,42,BAL,D20250146
4,43,LOU,D20250189
4,44,NAS,D20250037
4,45,IND,D20250014
4,46,SAN1,D20250048
4,47,NEW,D20250193
4,48,SAN,D20250074
5,49,COL,D20250060
5,50,EL ,D20250045
5,51,POR,D20250151
5,52,LAS,D20250083
5,53,PHO,D20250096
5,54,BAL,D20250141
5,55,LOU,D20250115
5,56,NAS,D20250103
5,57,IND,D20250022
5,58,SAN1,D20250130
5,59,NEW,D20250007
5,60,SAN,D20250062
6,61,COL,D20250166
6,62,EL ,D20250003
6,63,POR,D20250159
6,64,LAS,D20250072
6,65,PHO,D20250076
6,66,BAL,D20250160
6,67,LOU,D20250018
6,68,NAS,D20250167
6,69,IND,D20250039
6,70,SAN1,D20250110
6,71,NEW,D20250158
6,72,SAN,D20250051
7,73,COL,D20250180
7,74,EL ,D20250086
7,75,POR,D20250114
7,76,LAS,D20250035
7,77,PHO,D20250021
7,78,BAL,D20250137
7,79,LOU,D20250091
7,80,NAS,D20250010
7,81,IND,D20250056
7,82,SAN1,D20250113
7,83,NEW,D20250016
7,84,SAN,D20250147
8,85,COL,D20250157
8,86,EL ,D20250174
8,87,POR,D20250008
8,88,LAS,D20250117
8,89,PHO,D20250006
8,90,BAL,D20250152
8,91,LOU,D20250069
8,92,NAS,D20250012
8,93,IND,D20250194
8,94,SAN1,D20250104
8,95,NEW,D20250135
8,96,SAN,D20250176
9,97,COL,D20250179
9,98,EL ,D20250199
9,99,POR,D20250132
9,100,LAS,D20250150
9,101,PHO,D20250071
9,102,BAL,D20250105
9,103,LOU,D20250140
9,104,NAS,D20250181
9,105,IND,D20250090
9,106,SAN1,D20250025
9,107,NEW,D20250106
9,108,SAN,D20250112
10,109,COL,D20250118
10,110,EL ,D20250101
10,111,POR,D20250138
10,112,LAS,D20250059
10,113,PHO,D20250107
10,114,BAL,D20250017
10,115,LOU,D20250023
10,116,NAS,D20250030
10,117,IND,D20250116
10,118,SAN1,D20250001
10,119,NEW,D20250028
10,120,SAN,D20250070
